player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Don Barclay,BarcDo00,2015_01_GB_CHI,201509130chi,2015,GB,0,0,0,0,5,19
Jeff Adams,AdamJe00,2015_01_KC_HOU,201509130htx,2015,HOU,75,100,0,0,3,9
Brandon Brooks,BrooBr00,2015_01_KC_HOU,201509130htx,2015,HOU,75,100,0,0,3,9
Duane Brown,BrowDu20,2015_01_KC_HOU,201509130htx,2015,HOU,75,100,0,0,3,9
Derek Newton,NewtDe00,2015_01_KC_HOU,201509130htx,2015,HOU,75,100,0,0,3,9
Ben Jones,JoneBe01,2015_01_KC_HOU,201509130htx,2015,HOU,75,100,0,0,3,9
DeAndre Hopkins,HopkDe00,2015_01_KC_HOU,201509130htx,2015,HOU,75,100,0,0,0,0
Nate Washington,WashNa00,2015_01_KC_HOU,201509130htx,2015,HOU,63,84,0,0,0,0
Cecil Shorts,ShorCe00,2015_01_KC_HOU,201509130htx,2015,HOU,61,81,0,0,0,0
Brian Hoyer,HoyeBr00,2015_01_KC_HOU,201509130htx,2015,HOU,58,77,0,0,0,0
Jonathan Grimes,GrimJo01,2015_01_KC_HOU,201509130htx,2015,HOU,40,53,0,0,22,65
Ryan Griffin,GrifRy00,2015_01_KC_HOU,201509130htx,2015,HOU,36,48,0,0,9,26
C.J. Fiedorowicz,FiedC.00,2015_01_KC_HOU,201509130htx,2015,HOU,33,44,0,0,9,26
Alfred Blue,BlueAl00,2015_01_KC_HOU,201509130htx,2015,HOU,22,29,0,0,23,68
Garrett Graham,GrahGa00,2015_01_KC_HOU,201509130htx,2015,HOU,17,23,0,0,1,3
Ryan Mallett,MallRy00,2015_01_KC_HOU,201509130htx,2015,HOU,17,23,0,0,0,0
Chris Polk,PolkCh00,2015_01_KC_HOU,201509130htx,2015,HOU,13,17,0,0,9,26
Keith Mumphery,MumpKe00,2015_01_KC_HOU,201509130htx,2015,HOU,12,16,0,0,19,56
Jay Prosch,ProsJa00,2015_01_KC_HOU,201509130htx,2015,HOU,3,4,0,0,7,21
Brian Cushing,CushBr99,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,70,100,8,24
Jared Crick,CricJa00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,70,100,7,21
Rahim Moore,MoorRa00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,70,100,6,18
Kareem Jackson,JackKa99,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,70,100,1,3
J.J. Watt,WattJ.00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,68,97,9,26
Johnathan Joseph,JoseJo20,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,67,96,1,3
Quintin Demps,DempQu99,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,61,87,14,41
Vince Wilfork,WilfVi20,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,53,76,6,18
Akeem Dent,DentAk00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,51,73,12,35
Whitney Mercilus,MercWh00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,43,61,16,47
John Simon,SimoJo01,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,42,60,12,35
Kevin Johnson,JohnKe04,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,34,49,15,44
Jadeveon Clowney,ClowJa00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,30,43,1,3
Eddie Pleasant,PleaEd00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,15,21,20,59
A.J. Bouye,BouyA.00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,9,13,17,50
Jeoffrey Pagan,PagaJe00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,6,9,6,18
Andre Hal,HalxAn00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,5,7,18,53
Justin Tuggle,TuggJu00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,4,6,23,68
Christian Covington,CoviCh00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,2,3,0,0
Benardrick McKinney,McKiBe00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,0,0,23,68
Darryl Morris,MorrDa01,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,0,0,12,35
Shane Lechler,LechSh20,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,0,0,10,29
Jon Weeks,WeekJo00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,0,0,10,29
Randy Bullock,BullRa00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,0,0,8,24
Greg Mancz,MancGr00,2015_01_KC_HOU,201509130htx,2015,HOU,0,0,0,0,3,9
Mitch Morse,MorsMi00,2015_01_KC_HOU,201509130htx,2015,KC,70,100,0,0,6,18
Ben Grubbs,GrubBe20,2015_01_KC_HOU,201509130htx,2015,KC,70,100,0,0,6,18
Laurent Duvernay-Tardif,DuveLa00,2015_01_KC_HOU,201509130htx,2015,KC,70,100,0,0,6,18
Jah Reid,ReidJa00,2015_01_KC_HOU,201509130htx,2015,KC,70,100,0,0,0,0
Alex Smith,SmitAl03,2015_01_KC_HOU,201509130htx,2015,KC,70,100,0,0,0,0
Donald Stephenson,StepDo00,2015_01_KC_HOU,201509130htx,2015,KC,69,99,0,0,6,18
Jeremy Maclin,MaclJe00,2015_01_KC_HOU,201509130htx,2015,KC,65,93,0,0,2,6
Albert Wilson,WilsAl02,2015_01_KC_HOU,201509130htx,2015,KC,57,81,0,0,4,12
Travis Kelce,KelcTr00,2015_01_KC_HOU,201509130htx,2015,KC,56,80,0,0,5,15
Jamaal Charles,CharJa00,2015_01_KC_HOU,201509130htx,2015,KC,52,74,0,0,0,0
Demetrius Harris,HarrDe03,2015_01_KC_HOU,201509130htx,2015,KC,30,43,0,0,10,29
Anthony Sherman,SherAn00,2015_01_KC_HOU,201509130htx,2015,KC,25,36,0,0,23,68
De'Anthony Thomas,ThomDe05,2015_01_KC_HOU,201509130htx,2015,KC,18,26,0,0,10,29
Knile Davis,DaviKn00,2015_01_KC_HOU,201509130htx,2015,KC,18,26,0,0,3,9
James O'Shaughnessy,O'ShJa00,2015_01_KC_HOU,201509130htx,2015,KC,13,19,0,0,13,38
Jason Avant,AvanJa00,2015_01_KC_HOU,201509130htx,2015,KC,11,16,0,0,4,12
Chris Conley,ConlCh00,2015_01_KC_HOU,201509130htx,2015,KC,5,7,0,0,23,68
Eric Fisher,FishEr00,2015_01_KC_HOU,201509130htx,2015,KC,1,1,0,0,6,18
Phillip Gaines,GainPh00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,75,100,8,24
Derrick Johnson,JohnDe25,2015_01_KC_HOU,201509130htx,2015,KC,0,0,75,100,0,0
Justin Houston,HousJu00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,72,96,0,0
Ron Parker,ParkRo01,2015_01_KC_HOU,201509130htx,2015,KC,0,0,67,89,2,6
Allen Bailey,BailAl00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,66,88,3,9
Marcus Peters,PeteMa00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,65,87,0,0
Husain Abdullah,AbduHu99,2015_01_KC_HOU,201509130htx,2015,KC,0,0,64,85,3,9
Tamba Hali,HaliTa20,2015_01_KC_HOU,201509130htx,2015,KC,0,0,63,84,0,0
Jamell Fleming,FlemJa00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,59,79,14,41
Josh Mauga,MaugJo00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,49,65,3,9
Eric Berry,BerrEr99,2015_01_KC_HOU,201509130htx,2015,KC,0,0,46,61,7,21
Jaye Howard,HowaJa00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,41,55,3,9
Dontari Poe,PoexDo00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,31,41,3,9
Mike DeVito,DeViMi99,2015_01_KC_HOU,201509130htx,2015,KC,0,0,25,33,3,9
Dee Ford,FordDe00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,15,20,0,0
Tyvon Branch,BranTy99,2015_01_KC_HOU,201509130htx,2015,KC,0,0,7,9,27,79
Nick Williams,WillNi01,2015_01_KC_HOU,201509130htx,2015,KC,0,0,5,7,0,0
Daniel Sorensen,SoreDa01,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,28,82
Frank Zombo,ZombFr00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,26,76
Charcandrick West,WestCh01,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,23,68
D.J. Alexander,AlexD.00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,23,68
Dezman Moses,MoseDe00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,15,44
Dustin Colquitt,ColqDu20,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,13,38
James Winchester,WincJa00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,13,38
Cairo Santos,SantCa01,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,12,35
Ramik Wilson,WilsRa00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,12,35
Zach Fulton,FultZa00,2015_01_KC_HOU,201509130htx,2015,KC,0,0,0,0,6,18
Trent Williams,WillTr21,2015_01_MIA_WAS,201509130was,2015,WAS,76,100,0,0,3,15
Brandon Scherff,ScheBr00,2015_01_MIA_WAS,201509130was,2015,WAS,76,100,0,0,3,15
Shawn Lauvao,LauvSh20,2015_01_MIA_WAS,201509130was,2015,WAS,76,100,0,0,3,15
Kirk Cousins,CousKi00,2015_01_MIA_WAS,201509130was,2015,WAS,76,100,0,0,0,0
Kory Lichtensteiger,LichKo20,2015_01_MIA_WAS,201509130was,2015,WAS,76,100,0,0,0,0
Morgan Moses,MoseMo00,2015_01_MIA_WAS,201509130was,2015,WAS,74,97,0,0,3,15
Pierre Garcon,GarcPi00,2015_01_MIA_WAS,201509130was,2015,WAS,66,87,0,0,0,0
Jordan Reed,ReedJo02,2015_01_MIA_WAS,201509130was,2015,WAS,64,84,0,0,0,0
Andre Roberts,RobeAn00,2015_01_MIA_WAS,201509130was,2015,WAS,54,71,0,0,0,0
Ryan Grant,GranRy01,2015_01_MIA_WAS,201509130was,2015,WAS,50,66,0,0,8,40
Alfred Morris,MorrAl00,2015_01_MIA_WAS,201509130was,2015,WAS,47,62,0,0,0,0
Derek Carrier,CarrDe00,2015_01_MIA_WAS,201509130was,2015,WAS,34,45,0,0,7,35
Chris Thompson,ThomCh03,2015_01_MIA_WAS,201509130was,2015,WAS,19,25,0,0,4,20
Jamison Crowder,CrowJa00,2015_01_MIA_WAS,201509130was,2015,WAS,14,18,0,0,4,20
DeSean Jackson,JackDe00,2015_01_MIA_WAS,201509130was,2015,WAS,12,16,0,0,0,0
Matt Jones,JoneMa04,2015_01_MIA_WAS,201509130was,2015,WAS,10,13,0,0,10,50
Darrel Young,YounDa01,2015_01_MIA_WAS,201509130was,2015,WAS,10,13,0,0,10,50
Ty Nsekhe,NsekTy00,2015_01_MIA_WAS,201509130was,2015,WAS,2,3,0,0,0,0
Dashon Goldson,GoldDa99,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,56,100,6,30
Perry Riley,RilePe00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,56,100,5,25
Keenan Robinson,RobiKe01,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,56,100,4,20
Ryan Kerrigan,KerrRy00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,56,100,3,15
Chris Culliver,CullCh00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,56,100,0,0
Trent Robinson,RobiTr02,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,48,86,12,60
DeAngelo Hall,HallDe99,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,48,86,1,5
Justin Rogers,RogeJu00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,45,80,6,30
Trent Murphy,MurpTr00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,44,79,9,45
Jason Hatcher,HatcJa20,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,42,75,3,15
Chris Baker,BakeCh99,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,25,45,0,0
Terrance Knighton,KnigTe99,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,23,41,6,30
Stephen Paea,PaeaSt00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,13,23,4,20
Preston Smith,SmitPr00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,12,21,7,35
Ricky Jean-Francois,JeanRi99,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,11,20,4,20
David Amerson,AmerDa00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,8,14,13,65
Duke Ihenacho,IhenDu00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,8,14,0,0
Kyshoen Jarrett,JarrKy00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,5,9,14,70
Kedric Golston,GolsKe20,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,4,7,4,20
Jeron Johnson,JohnJe02,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,14,70
William Compton,CompWi00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,10,50
Martrell Spaight,SpaiMa00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,9,45
Houston Bates,BateHo00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,8,40
Kai Forbath,ForbKa00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,6,30
Nick Sundberg,SundNi00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,6,30
Tress Way,WayxTr00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,6,30
Josh LeRibeus,LeRiJo00,2015_01_MIA_WAS,201509130was,2015,WAS,0,0,0,0,3,15
Dallas Thomas,ThomDa04,2015_01_MIA_WAS,201509130was,2015,MIA,56,100,0,0,3,15
Mike Pouncey,PounMi00,2015_01_MIA_WAS,201509130was,2015,MIA,56,100,0,0,3,15
Jamil Douglas,DougJa00,2015_01_MIA_WAS,201509130was,2015,MIA,56,100,0,0,3,15
Ja'Wuan James,JameJa01,2015_01_MIA_WAS,201509130was,2015,MIA,56,100,0,0,3,15
Ryan Tannehill,TannRy00,2015_01_MIA_WAS,201509130was,2015,MIA,56,100,0,0,0,0
Jordan Cameron,CameJo00,2015_01_MIA_WAS,201509130was,2015,MIA,55,98,0,0,0,0
Branden Albert,AlbeBr20,2015_01_MIA_WAS,201509130was,2015,MIA,54,96,0,0,0,0
Jarvis Landry,LandJa00,2015_01_MIA_WAS,201509130was,2015,MIA,53,95,0,0,3,15
Lamar Miller,MillLa01,2015_01_MIA_WAS,201509130was,2015,MIA,45,80,0,0,0,0
Rishard Matthews,MattRi00,2015_01_MIA_WAS,201509130was,2015,MIA,44,79,0,0,3,15
Greg Jennings,JennGr00,2015_01_MIA_WAS,201509130was,2015,MIA,39,70,0,0,0,0
Kenny Stills,StilKe00,2015_01_MIA_WAS,201509130was,2015,MIA,22,39,0,0,0,0
Damien Williams,WillDa05,2015_01_MIA_WAS,201509130was,2015,MIA,13,23,0,0,14,70
Jeff Linkenbach,LinkJe20,2015_01_MIA_WAS,201509130was,2015,MIA,7,12,0,0,3,15
Dion Sims,SimsDi00,2015_01_MIA_WAS,201509130was,2015,MIA,3,5,0,0,0,0
DeVante Parker,ParkDe01,2015_01_MIA_WAS,201509130was,2015,MIA,1,2,0,0,0,0
Brice McCain,McCaBr99,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,76,100,6,30
Brent Grimes,GrimBr20,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,76,100,3,15
Jelani Jenkins,JenkJe00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,76,100,0,0
Reshad Jones,JoneRe99,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,72,95,0,0
Koa Misi,MisiKo99,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,70,92,0,0
Ndamukong Suh,SuhxNd99,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,64,84,3,15
Earl Mitchell,MitcEa99,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,64,84,3,15
Walt Aikens,AikeWa00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,57,75,10,50
Cameron Wake,WakeCa00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,55,72,0,0
Jamar Taylor,TaylJa01,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,45,59,0,0
Terrence Fede,FedeTe00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,38,50,13,65
Derrick Shelby,ShelDe00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,31,41,5,25
Olivier Vernon,VernOl00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,29,38,2,10
Michael Thomas,ThomMi02,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,23,30,14,70
Zach Vigil,VigiZa00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,19,25,14,70
Kelvin Sheppard,ShepKe00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,17,22,7,35
C.J. Mosley,MoslC.20,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,12,16,2,10
Jordan Phillips,PhilJo01,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,11,14,6,30
Spencer Paysinger,PaysSp00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,1,1,17,85
Jordan Kovacs,KovaJo00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,14,70
Neville Hewitt,HewiNe00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,14,70
Zackary Bowman,BowmZa20,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,14,70
Bobby McCain,McCaBo01,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,8,40
Matt Darr,DarrMa00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,7,35
John Denney,DennJo20,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,7,35
Andrew Franks,FranAn01,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,7,35
Billy Turner,TurnBi00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,3,15
Sam Brenner,BrenSa01,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,3,15
LaMichael James,JameLa00,2015_01_MIA_WAS,201509130was,2015,MIA,0,0,0,0,3,15
John Miller,MillJo04,2015_01_IND_BUF,201509130buf,2015,BUF,59,100,0,0,5,21
Richie Incognito,IncoRi20,2015_01_IND_BUF,201509130buf,2015,BUF,59,100,0,0,5,21
Seantrel Henderson,HendSe00,2015_01_IND_BUF,201509130buf,2015,BUF,59,100,0,0,5,21
Cordy Glenn,GlenCo00,2015_01_IND_BUF,201509130buf,2015,BUF,59,100,0,0,5,21
Eric Wood,WoodEr20,2015_01_IND_BUF,201509130buf,2015,BUF,59,100,0,0,0,0
Tyrod Taylor,TaylTy00,2015_01_IND_BUF,201509130buf,2015,BUF,59,100,0,0,0,0
Charles Clay,ClayCh00,2015_01_IND_BUF,201509130buf,2015,BUF,56,95,0,0,1,4
Sammy Watkins,WatkSa00,2015_01_IND_BUF,201509130buf,2015,BUF,50,85,0,0,1,4
LeSean McCoy,McCoLe01,2015_01_IND_BUF,201509130buf,2015,BUF,42,71,0,0,0,0
Percy Harvin,HarvPe00,2015_01_IND_BUF,201509130buf,2015,BUF,37,63,0,0,0,0
Jerome Felton,FeltJe00,2015_01_IND_BUF,201509130buf,2015,BUF,30,51,0,0,3,12
Robert Woods,WoodRo02,2015_01_IND_BUF,201509130buf,2015,BUF,28,47,0,0,7,29
Matthew Mulligan,MullMa00,2015_01_IND_BUF,201509130buf,2015,BUF,20,34,0,0,7,29
Karlos Williams,WillKa01,2015_01_IND_BUF,201509130buf,2015,BUF,13,22,0,0,4,17
MarQueis Gray,GrayMa00,2015_01_IND_BUF,201509130buf,2015,BUF,8,14,0,0,17,71
Anthony Dixon,DixoAn00,2015_01_IND_BUF,201509130buf,2015,BUF,4,7,0,0,18,75
Chris Hogan,HogaCh00,2015_01_IND_BUF,201509130buf,2015,BUF,4,7,0,0,18,75
Cyrus Kouandjio,KouaCy00,2015_01_IND_BUF,201509130buf,2015,BUF,2,3,0,0,5,21
Matt Cassel,CassMa00,2015_01_IND_BUF,201509130buf,2015,BUF,1,2,0,0,0,0
Nigel Bradham,BradNi00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,75,100,7,29
Preston Brown,BrowPr00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,75,100,6,25
Stephon Gilmore,GilmSt00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,75,100,1,4
Aaron Williams,WillAa00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,75,100,1,4
Jerry Hughes,HughJe99,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,73,97,0,0
Bacarri Rambo,RambBa00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,69,92,8,33
Mario Williams,WillMa22,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,69,92,1,4
Kyle Williams,WillKy20,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,62,83,1,4
Nickell Robey-Coleman,RobeNi00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,53,71,9,38
Corbin Bryant,BryaCo00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,50,67,1,4
Ronald Darby,DarbRo00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,45,60,0,0
Manny Lawson,LawsMa20,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,28,37,6,25
Mario Butler,ButlMa00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,26,35,9,38
Stefan Charles,CharSt00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,23,31,0,0
Alex Carrington,CarrAl99,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,18,24,1,4
Duke Williams,WillDu00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,5,7,13,54
Ron Brooks,BrooRo01,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,3,4,15,62
Corey Graham,GrahCo99,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,1,1,0,0
Marcus Easley,EaslMa00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,18,75
Randell Johnson,JohnRa01,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,17,71
Garrison Sanborn,SanbGa00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,10,42
Colton Schmidt,SchmCo00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,10,42
Marcus Thigpen,ThigMa00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,7,29
Jordan Gay,GayxJo00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,6,25
A.J. Tarpley,TarpA.00,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,6,25
Kraig Urbik,UrbiKr20,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,5,21
Dan Carpenter,CarpDa44,2015_01_IND_BUF,201509130buf,2015,BUF,0,0,0,0,5,21
Jack Mewhort,MewhJa00,2015_01_IND_BUF,201509130buf,2015,IND,75,100,0,0,1,4
Lance Louis,LouiLa20,2015_01_IND_BUF,201509130buf,2015,IND,75,100,0,0,1,4
Andrew Luck,LuckAn00,2015_01_IND_BUF,201509130buf,2015,IND,75,100,0,0,0,0
Anthony Castonzo,CastAn00,2015_01_IND_BUF,201509130buf,2015,IND,75,100,0,0,0,0
Khaled Holmes,HolmKh00,2015_01_IND_BUF,201509130buf,2015,IND,75,100,0,0,0,0
Todd Herremans,HerrTo20,2015_01_IND_BUF,201509130buf,2015,IND,74,99,0,0,1,4
Andre Johnson,JohnAn02,2015_01_IND_BUF,201509130buf,2015,IND,61,81,0,0,0,0
Donte Moncrief,MoncDo00,2015_01_IND_BUF,201509130buf,2015,IND,55,73,0,0,6,25
Dwayne Allen,AlleDw00,2015_01_IND_BUF,201509130buf,2015,IND,51,68,0,0,4,17
T.Y. Hilton,HiltT.00,2015_01_IND_BUF,201509130buf,2015,IND,50,67,0,0,0,0
Coby Fleener,FleeCo00,2015_01_IND_BUF,201509130buf,2015,IND,37,49,0,0,0,0
Frank Gore,GoreFr00,2015_01_IND_BUF,201509130buf,2015,IND,32,43,0,0,0,0
Tyler Varga,VargTy00,2015_01_IND_BUF,201509130buf,2015,IND,23,31,0,0,16,67
Josh Robinson,RobiJo02,2015_01_IND_BUF,201509130buf,2015,IND,20,27,0,0,7,29
Phillip Dorsett,DorsPh00,2015_01_IND_BUF,201509130buf,2015,IND,17,23,0,0,3,12
Jack Doyle,DoylJa00,2015_01_IND_BUF,201509130buf,2015,IND,15,20,0,0,14,58
Griff Whalen,WhalGr00,2015_01_IND_BUF,201509130buf,2015,IND,8,11,0,0,14,58
Joe Reitz,ReitJo00,2015_01_IND_BUF,201509130buf,2015,IND,7,9,0,0,1,4
Mike Adams,AdamMi21,2015_01_IND_BUF,201509130buf,2015,IND,0,0,59,100,5,21
Erik Walden,WaldEr99,2015_01_IND_BUF,201509130buf,2015,IND,0,0,59,100,0,0
Jerrell Freeman,FreeJe00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,58,98,5,21
Vontae Davis,DaviVo99,2015_01_IND_BUF,201509130buf,2015,IND,0,0,58,98,0,0
Dwight Lowery,LoweDw99,2015_01_IND_BUF,201509130buf,2015,IND,0,0,56,95,0,0
Darius Butler,ButlDa99,2015_01_IND_BUF,201509130buf,2015,IND,0,0,55,93,0,0
Kendall Langford,LangKe98,2015_01_IND_BUF,201509130buf,2015,IND,0,0,53,90,4,17
D'Qwell Jackson,JackDQ20,2015_01_IND_BUF,201509130buf,2015,IND,0,0,50,85,5,21
Henry Anderson,AndeHe00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,50,85,1,4
Trent Cole,ColeTr20,2015_01_IND_BUF,201509130buf,2015,IND,0,0,46,78,5,21
David Parry,ParrDa00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,33,56,6,25
Jalil Brown,BrowJa00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,17,29,13,54
Zach Kerr,KerrZa00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,17,29,13,54
Jonathan Newsome,NewsJo00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,16,27,13,54
Clayton Geathers,GeatCl00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,11,19,18,75
Bjoern Werner,WernBj00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,3,5,20,83
Earl Okine,OkinEa00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,3,5,2,8
T.Y. McGill,McGiT.00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,3,5,0,0
Colt Anderson,AndeCo01,2015_01_IND_BUF,201509130buf,2015,IND,0,0,1,2,23,96
Nate Irving,IrviNa00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,1,2,1,4
Sio Moore,MoorSi00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,0,0,17,71
Winston Guy,GuyxWi00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,0,0,17,71
Sheldon Price,PricSh00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,0,0,13,54
Pat McAfee,McAfPa44,2015_01_IND_BUF,201509130buf,2015,IND,0,0,0,0,8,33
Matt Overton,OverMa00,2015_01_IND_BUF,201509130buf,2015,IND,0,0,0,0,5,21
