player,url,type,position,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct,pfr_game_id,season
Ben Watson,/players/W/WatsBe00.htm,home,TE,45,59,0,0,0,0,201712310rav,2017
Michael Campanaro,/players/C/CampMi02.htm,home,WR,42,55,0,0,11,29,201712310rav,2017
Maxx Williams,/players/W/WillMa04.htm,home,TE,30,39,0,0,11,29,201712310rav,2017
Chris Moore,/players/M/MoorCh00.htm,home,WR,30,39,0,0,3,8,201712310rav,2017
Danny Woodhead,/players/W/WoodDa02.htm,home,RB,30,39,0,0,0,0,201712310rav,2017
Alex Collins,/players/C/CollAl00.htm,home,RB,29,38,0,0,0,0,201712310rav,2017
Javorius Allen,/players/A/AlleJa01.htm,home,RB,23,30,0,0,22,58,201712310rav,2017
Quincy Adeboyejo,/players/A/AdebQu00.htm,home,WR,21,28,0,0,17,45,201712310rav,2017
Andrew Donnal,/players/D/DonnAn00.htm,home,T,15,20,0,0,5,13,201712310rav,2017
Patrick Ricard,/players/R/RicaPa00.htm,home,NT,9,12,0,0,14,37,201712310rav,2017
Tony Jefferson,/players/J/JeffTo00.htm,home,SS,0,0,79,100,9,24,201712310rav,2017
C.J. Mosley,/players/M/MoslC.00.htm,home,LB,0,0,79,100,0,0,201712310rav,2017
Eric Weddle,/players/W/WeddEr99.htm,home,FS,0,0,79,100,0,0,201712310rav,2017
Brandon Carr,/players/C/CarrBr99.htm,home,CB,0,0,78,99,0,0,201712310rav,2017
Marlon Humphrey,/players/H/HumpMa00.htm,home,CB,0,0,77,97,13,34,201712310rav,2017
Terrell Suggs,/players/S/SuggTe99.htm,home,LB,0,0,71,90,0,0,201712310rav,2017
Matt Judon,/players/J/JudoMa00.htm,home,LB,0,0,60,76,10,26,201712310rav,2017
Maurice Canady,/players/C/CanaMa00.htm,home,CB,0,0,58,73,16,42,201712310rav,2017
Za'Darius Smith,/players/S/SmitZa00.htm,home,LB,0,0,54,68,5,13,201712310rav,2017
Patrick Onwuasor,/players/O/OnwuPa00.htm,home,LB,0,0,46,58,9,24,201712310rav,2017
Brandon Williams,/players/W/WillBr02.htm,home,DT,0,0,45,57,5,13,201712310rav,2017
Michael Pierce,/players/P/PierMi00.htm,home,NT,0,0,43,54,0,0,201712310rav,2017
Willie Henry,/players/H/HenrWi00.htm,home,DT,0,0,41,52,5,13,201712310rav,2017
Chuck Clark,/players/C/ClarCh00.htm,home,FS,0,0,26,33,33,87,201712310rav,2017
Lardarius Webb,/players/W/WebbLa99.htm,home,FS,0,0,12,15,6,16,201712310rav,2017
Carl Davis,/players/D/DaviCa01.htm,home,NT,0,0,11,14,5,13,201712310rav,2017
Anthony Levine,/players/L/LeviAn00.htm,home,SS,0,0,4,5,10,26,201712310rav,2017
Kamalei Correa,/players/C/CorrKa00.htm,home,LB,0,0,3,4,33,87,201712310rav,2017
Chris Wormley,/players/W/WormCh00.htm,home,DT,0,0,3,4,1,3,201712310rav,2017
Tyus Bowser,/players/B/BowsTy00.htm,home,LB,0,0,1,1,22,58,201712310rav,2017
Steven Johnson,/players/J/JohnSt02.htm,home,LB,0,0,0,0,33,87,201712310rav,2017
Vince Mayle,/players/M/MaylVi00.htm,home,TE,0,0,0,0,28,74,201712310rav,2017
Stanley Jean-Baptiste,/players/J/JeanSt00.htm,home,CB,0,0,0,0,25,66,201712310rav,2017
Sam Koch,/players/K/KochSa20.htm,home,P,0,0,0,0,13,34,201712310rav,2017
Morgan Cox,/players/C/CoxxMo00.htm,home,LS,0,0,0,0,13,34,201712310rav,2017
Justin Tucker,/players/T/TuckJu00.htm,home,K,0,0,0,0,11,29,201712310rav,2017
Luke Bowanko,/players/B/BowaLu00.htm,home,C,0,0,0,0,5,13,201712310rav,2017
Trey Hopkins,/players/H/HopkTr01.htm,away,G,79,100,0,0,5,13,201712310rav,2017
Clint Boling,/players/B/BoliCl00.htm,away,G,79,100,0,0,5,13,201712310rav,2017
Russell Bodine,/players/B/BodiRu00.htm,away,C,79,100,0,0,0,0,201712310rav,2017
Andy Dalton,/players/D/DaltAn00.htm,away,QB,79,100,0,0,0,0,201712310rav,2017
Tyler Kroft,/players/K/KrofTy00.htm,away,TE,78,99,0,0,0,0,201712310rav,2017
A.J. Green,/players/G/GreeA.00.htm,away,WR,75,95,0,0,0,0,201712310rav,2017
Brandon LaFell,/players/L/LaFeBr00.htm,away,WR,75,95,0,0,0,0,201712310rav,2017
Eric Winston,/players/W/WinsEr20.htm,away,G,73,92,0,0,5,13,201712310rav,2017
Tyler Boyd,/players/B/BoydTy00.htm,away,WR,60,76,0,0,3,8,201712310rav,2017
Giovani Bernard,/players/B/BernGi00.htm,away,RB,54,68,0,0,1,3,201712310rav,2017
Christian Westerman,/players/W/WestCh02.htm,away,G,48,61,0,0,5,13,201712310rav,2017
Alex Redmond,/players/R/RedmAl01.htm,away,G,32,41,0,0,5,13,201712310rav,2017
Joe Mixon,/players/M/MixoJo00.htm,away,RB,25,32,0,0,0,0,201712310rav,2017
C.J. Uzomah,/players/U/UzomC.00.htm,away,TE,12,15,0,0,33,87,201712310rav,2017
Josh Malone,/players/M/MaloJo00.htm,away,WR,11,14,0,0,1,3,201712310rav,2017
Kent Perkins,/players/P/PerkKe00.htm,away,T,6,8,0,0,0,0,201712310rav,2017
Ryan Hewitt,/players/H/HewiRy00.htm,away,TE,4,5,0,0,19,50,201712310rav,2017
George Iloka,/players/I/IlokGe00.htm,away,FS,0,0,76,100,6,16,201712310rav,2017
William Jackson III,/players/J/JackWi02.htm,away,CB,0,0,76,100,0,0,201712310rav,2017
Dre Kirkpatrick,/players/K/KirkDr00.htm,away,CB,0,0,73,96,0,0,201712310rav,2017
Hardy Nickerson,/players/N/NickHa02.htm,away,LB,0,0,67,88,21,55,201712310rav,2017
Vincent Rey,/players/R/ReyxVi00.htm,away,LB,0,0,67,88,4,11,201712310rav,2017
Michael Johnson,/players/J/JohnMi98.htm,away,DE,0,0,59,78,5,13,201712310rav,2017
Carlos Dunlap,/players/D/DunlCa99.htm,away,DE,0,0,54,71,5,13,201712310rav,2017
Geno Atkins,/players/A/AtkiGe99.htm,away,DT,0,0,49,64,0,0,201712310rav,2017
Shawn Williams,/players/W/WillSh02.htm,away,SS,0,0,46,61,0,0,201712310rav,2017
Darqueze Dennard,/players/D/DennDa00.htm,away,CB,0,0,37,49,18,47,201712310rav,2017
Carl Lawson,/players/L/LawsCa00.htm,away,LB,0,0,32,42,5,13,201712310rav,2017
Andrew Billings,/players/B/BillAn00.htm,away,NT,0,0,31,41,0,0,201712310rav,2017
Josh Shaw,/players/S/ShawJo00.htm,away,CB,0,0,30,39,21,55,201712310rav,2017
Ryan Glasgow,/players/G/GlasRy00.htm,away,DT,0,0,27,36,16,42,201712310rav,2017
Brandon Bell,/players/B/BellBr01.htm,away,LB,0,0,26,34,26,68,201712310rav,2017
Jordan Willis,/players/W/WillJo09.htm,away,DE,0,0,25,33,8,21,201712310rav,2017
Pat Sims,/players/S/SimsPa99.htm,away,DT,0,0,25,33,0,0,201712310rav,2017
Jordan Evans,/players/E/EvanJo01.htm,away,LB,0,0,23,30,7,18,201712310rav,2017
Chris Smith,/players/S/SmitCh03.htm,away,DE,0,0,12,16,5,13,201712310rav,2017
Tony McRae,/players/M/McRaTo00.htm,away,CB,0,0,1,1,25,66,201712310rav,2017
Clayton Fejedelem,/players/F/FejeCl00.htm,away,FS,0,0,0,0,33,87,201712310rav,2017
Cethan Carter,/players/C/CartCe00.htm,away,TE,0,0,0,0,28,74,201712310rav,2017
Brian Hill,/players/H/HillBr02.htm,away,RB,0,0,0,0,28,74,201712310rav,2017
Brandon Wilson,/players/W/WilsBr01.htm,away,S,0,0,0,0,24,63,201712310rav,2017
Alex Erickson,/players/E/EricAl01.htm,away,WR,0,0,0,0,14,37,201712310rav,2017
Kevin Huber,/players/H/HubeKe20.htm,away,P,0,0,0,0,13,34,201712310rav,2017
Clark Harris,/players/H/HarrCl20.htm,away,LS,0,0,0,0,13,34,201712310rav,2017
Randy Bullock,/players/B/BullRa00.htm,away,K,0,0,0,0,11,29,201712310rav,2017
Albert Wilson,/players/W/WilsAl02.htm,home,WR,58,100,0,0,6,25,201801060kan,2017
Bryan Witzmann,/players/W/WitzBr00.htm,home,G,58,100,0,0,4,17,201801060kan,2017
Laurent Duvernay-Tardif,/players/D/DuveLa00.htm,home,G,58,100,0,0,4,17,201801060kan,2017
Eric Fisher,/players/F/FishEr00.htm,home,T,58,100,0,0,4,17,201801060kan,2017
Zach Fulton,/players/F/FultZa00.htm,home,G,58,100,0,0,4,17,201801060kan,2017
Mitchell Schwartz,/players/S/SchwMi00.htm,home,T,58,100,0,0,4,17,201801060kan,2017
Alex Smith,/players/S/SmitAl03.htm,home,QB,58,100,0,0,0,0,201801060kan,2017
Tyreek Hill,/players/H/HillTy00.htm,home,WR,56,97,0,0,4,17,201801060kan,2017
Demarcus Robinson,/players/R/RobiDe01.htm,home,WR,45,78,0,0,0,0,201801060kan,2017
Kareem Hunt,/players/H/HuntKa00.htm,home,RB,41,71,0,0,0,0,201801060kan,2017
Demetrius Harris,/players/H/HarrDe03.htm,home,TE,34,59,0,0,15,62,201801060kan,2017
Travis Kelce,/players/K/KelcTr00.htm,home,TE,29,50,0,0,0,0,201801060kan,2017
Charcandrick West,/players/W/WestCh01.htm,home,RB,16,28,0,0,6,25,201801060kan,2017
Marcus Kemp,/players/K/KempMa00.htm,home,WR,4,7,0,0,13,54,201801060kan,2017
Orson Charles,/players/C/CharOr00.htm,home,TE,4,7,0,0,8,33,201801060kan,2017
Anthony Sherman,/players/S/SherAn00.htm,home,FB,3,5,0,0,19,79,201801060kan,2017
Ron Parker,/players/P/ParkRo01.htm,home,FS,0,0,70,100,0,0,201801060kan,2017
Marcus Peters,/players/P/PeteMa00.htm,home,CB,0,0,70,100,0,0,201801060kan,2017
Steven Nelson,/players/N/NelsSt01.htm,home,CB,0,0,68,97,3,12,201801060kan,2017
Justin Houston,/players/H/HousJu00.htm,home,LB,0,0,68,97,0,0,201801060kan,2017
Daniel Sorensen,/players/S/SoreDa01.htm,home,SS,0,0,67,96,5,21,201801060kan,2017
Allen Bailey,/players/B/BailAl00.htm,home,DE,0,0,61,87,2,8,201801060kan,2017
Frank Zombo,/players/Z/ZombFr00.htm,home,LB,0,0,52,74,13,54,201801060kan,2017
Derrick Johnson,/players/J/JohnDe25.htm,home,LB,0,0,50,71,0,0,201801060kan,2017
Reggie Ragland,/players/R/RaglRe00.htm,home,LB,0,0,50,71,0,0,201801060kan,2017
Darrelle Revis,/players/R/ReviDa99.htm,home,CB,0,0,49,70,0,0,201801060kan,2017
Bennie Logan,/players/L/LogaBe00.htm,home,DT,0,0,45,64,2,8,201801060kan,2017
Jarvis Jenkins,/players/J/JenkJa01.htm,home,DE,0,0,31,44,1,4,201801060kan,2017
Kevin Pierre-Louis,/players/P/PierKe00.htm,home,LB,0,0,21,30,15,62,201801060kan,2017
Chris Jones,/players/J/JoneCh09.htm,home,DE,0,0,20,29,1,4,201801060kan,2017
Tamba Hali,/players/H/HaliTa20.htm,home,LB,0,0,19,27,0,0,201801060kan,2017
Eric Murray,/players/M/MurrEr00.htm,home,FS,0,0,17,24,20,83,201801060kan,2017
Justin Hamilton,/players/H/HamiJu00.htm,home,DT,0,0,12,17,0,0,201801060kan,2017
Kenneth Acker,/players/A/AckeKe00.htm,home,CB,0,0,1,1,12,50,201801060kan,2017
Terrance Smith,/players/S/SmitTe04.htm,home,LB,0,0,0,0,20,83,201801060kan,2017
Jehu Chesson,/players/C/ChesJe00.htm,home,WR,0,0,0,0,18,75,201801060kan,2017
Ukeme Eligwe,/players/E/EligUk00.htm,home,LB,0,0,0,0,15,62,201801060kan,2017
Dustin Colquitt,/players/C/ColqDu20.htm,home,P,0,0,0,0,10,42,201801060kan,2017
James Winchester,/players/W/WincJa00.htm,home,LS,0,0,0,0,10,42,201801060kan,2017
Keith Reaser,/players/R/ReasKe00.htm,home,CB,0,0,0,0,9,38,201801060kan,2017
Harrison Butker,/players/B/ButkHa00.htm,home,K,0,0,0,0,8,33,201801060kan,2017
Jordan Devey,/players/D/DeveJo00.htm,home,G,0,0,0,0,4,17,201801060kan,2017
Tanoh Kpassagnon,/players/K/KpasTa00.htm,home,LB,0,0,0,0,3,12,201801060kan,2017
Terrance Mitchell,/players/M/MitcTe00.htm,home,CB,0,0,0,0,2,8,201801060kan,2017
Josh Kline,/players/K/KlinJo01.htm,away,G,70,100,0,0,2,8,201801060kan,2017
Taylor Lewan,/players/L/LewaTa00.htm,away,T,70,100,0,0,2,8,201801060kan,2017
Jack Conklin,/players/C/ConkJa00.htm,away,T,70,100,0,0,2,8,201801060kan,2017
Quinton Spain,/players/S/SpaiQu00.htm,away,G,70,100,0,0,2,8,201801060kan,2017
Marcus Mariota,/players/M/MariMa01.htm,away,QB,70,100,0,0,0,0,201801060kan,2017
Ben Jones,/players/J/JoneBe01.htm,away,C,70,100,0,0,0,0,201801060kan,2017
Derrick Henry,/players/H/HenrDe00.htm,away,RB,68,97,0,0,0,0,201801060kan,2017
Rishard Matthews,/players/M/MattRi00.htm,away,WR,60,86,0,0,0,0,201801060kan,2017
Delanie Walker,/players/W/WalkHu00.htm,away,TE,57,81,0,0,0,0,201801060kan,2017
Corey Davis,/players/D/DaviCo03.htm,away,WR,54,77,0,0,0,0,201801060kan,2017
Eric Decker,/players/D/DeckEr00.htm,away,WR,54,77,0,0,0,0,201801060kan,2017
Jonnu Smith,/players/S/SmitJo01.htm,away,TE,26,37,0,0,7,29,201801060kan,2017
Luke Stocker,/players/S/StocLu00.htm,away,TE,18,26,0,0,4,17,201801060kan,2017
David Fluellen,/players/F/FlueDa00.htm,away,RB,6,9,0,0,18,75,201801060kan,2017
Taywan Taylor,/players/T/TaylTa00.htm,away,WR,6,9,0,0,8,33,201801060kan,2017
Eric Weems,/players/W/WeemEr00.htm,away,WR,1,1,0,0,18,75,201801060kan,2017
Adoree' Jackson,/players/J/JackAd00.htm,away,CB,0,0,58,100,14,58,201801060kan,2017
Wesley Woodyard,/players/W/WoodWe20.htm,away,LB,0,0,58,100,3,12,201801060kan,2017
Kevin Byard,/players/B/ByarKe01.htm,away,FS,0,0,58,100,0,0,201801060kan,2017
Johnathan Cyprien,/players/C/CyprJo00.htm,away,SS,0,0,58,100,0,0,201801060kan,2017
Tye Smith,/players/S/SmitTy01.htm,away,CB,0,0,55,95,22,92,201801060kan,2017
Logan Ryan,/players/R/RyanLo00.htm,away,CB,0,0,53,91,0,0,201801060kan,2017
Jurrell Casey,/players/C/CaseJu00.htm,away,DT,0,0,51,88,4,17,201801060kan,2017
Derrick Morgan,/players/M/MorgDe99.htm,away,LB,0,0,51,88,0,0,201801060kan,2017
Brian Orakpo,/players/O/OrakBr99.htm,away,LB,0,0,45,78,0,0,201801060kan,2017
Avery Williamson,/players/W/WillAv00.htm,away,LB,0,0,32,55,4,17,201801060kan,2017
Austin Johnson,/players/J/JohnAu01.htm,away,NT,0,0,25,43,6,25,201801060kan,2017
Jayon Brown,/players/B/BrowJa06.htm,away,LB,0,0,24,41,17,71,201801060kan,2017
Erik Walden,/players/W/WaldEr99.htm,away,LB,0,0,24,41,4,17,201801060kan,2017
Sylvester Williams,/players/W/WillSy00.htm,away,NT,0,0,20,34,3,12,201801060kan,2017
Karl Klug,/players/K/KlugKa00.htm,away,DT,0,0,12,21,7,29,201801060kan,2017
David King,/players/K/KingDa00.htm,away,DE,0,0,9,16,7,29,201801060kan,2017
Da'Norris Searcy,/players/S/SearDa00.htm,away,SS,0,0,3,5,16,67,201801060kan,2017
Kevin Dodd,/players/D/DoddKe00.htm,away,LB,0,0,2,3,1,4,201801060kan,2017
Brynden Trawick,/players/T/TrawBr00.htm,away,FS,0,0,0,0,22,92,201801060kan,2017
Daren Bates,/players/B/BateDa00.htm,away,LB,0,0,0,0,21,88,201801060kan,2017
Phillip Supernaw,/players/S/SupePh00.htm,away,TE,0,0,0,0,15,62,201801060kan,2017
Brice McCain,/players/M/McCaBr99.htm,away,CB,0,0,0,0,11,46,201801060kan,2017
Ryan Succop,/players/S/SuccRy44.htm,away,K,0,0,0,0,7,29,201801060kan,2017
Beau Brinkley,/players/B/BrinBe00.htm,away,LS,0,0,0,0,5,21,201801060kan,2017
Brett Kern,/players/K/KernBr20.htm,away,P,0,0,0,0,5,21,201801060kan,2017
Kalan Reed,/players/R/ReedKa00.htm,away,CB,0,0,0,0,3,12,201801060kan,2017
Brian Schwenke,/players/S/SchwBr00.htm,away,C,0,0,0,0,2,8,201801060kan,2017
Dennis Kelly,/players/K/KellDe00.htm,away,T,0,0,0,0,2,8,201801060kan,2017
Rodger Saffold,/players/S/SaffRo20.htm,home,G,68,100,0,0,3,10,201801060ram,2017
Rob Havenstein,/players/H/HaveRo00.htm,home,T,68,100,0,0,3,10,201801060ram,2017
Jamon Brown,/players/B/BrowJa04.htm,home,G,68,100,0,0,3,10,201801060ram,2017
Andrew Whitworth,/players/W/WhitAn20.htm,home,T,68,100,0,0,3,10,201801060ram,2017
John Sullivan,/players/S/SullJo24.htm,home,C,68,100,0,0,0,0,201801060ram,2017
Jared Goff,/players/G/GoffJa00.htm,home,QB,68,100,0,0,0,0,201801060ram,2017
Cooper Kupp,/players/K/KuppCo00.htm,home,WR,67,99,0,0,0,0,201801060ram,2017
Sammy Watkins,/players/W/WatkSa00.htm,home,WR,65,96,0,0,0,0,201801060ram,2017
Robert Woods,/players/W/WoodRo02.htm,home,WR,64,94,0,0,0,0,201801060ram,2017
Todd Gurley,/players/G/GurlTo01.htm,home,RB,62,91,0,0,0,0,201801060ram,2017
Tyler Higbee,/players/H/HigbTy00.htm,home,TE,44,65,0,0,6,20,201801060ram,2017
Gerald Everett,/players/E/EverGe00.htm,home,TE,21,31,0,0,0,0,201801060ram,2017
Malcolm Brown,/players/B/BrowMa03.htm,home,RB,6,9,0,0,14,47,201801060ram,2017
Pharoh Cooper,/players/C/CoopPh00.htm,home,WR,4,6,0,0,12,40,201801060ram,2017
Derek Carrier,/players/C/CarrDe00.htm,home,TE,3,4,0,0,15,50,201801060ram,2017
Josh Reynolds,/players/R/ReynJo00.htm,home,WR,2,3,0,0,7,23,201801060ram,2017
Tavon Austin,/players/A/AustTa00.htm,home,WR,2,3,0,0,0,0,201801060ram,2017
Alec Ogletree,/players/O/OgleAl00.htm,home,LB,0,0,73,100,6,20,201801060ram,2017
Trumaine Johnson,/players/J/JohnTr05.htm,home,CB,0,0,73,100,0,0,201801060ram,2017
Mark Barron,/players/B/BarrMa00.htm,home,LB,0,0,73,100,0,0,201801060ram,2017
Troy Hill,/players/H/HillTr01.htm,home,CB,0,0,72,99,6,20,201801060ram,2017
Lamarcus Joyner,/players/J/JoynLa00.htm,home,FS,0,0,71,97,0,0,201801060ram,2017
Aaron Donald,/players/D/DonaAa00.htm,home,DT,0,0,68,93,6,20,201801060ram,2017
John Johnson,/players/J/JohnJo10.htm,home,SS,0,0,68,93,4,13,201801060ram,2017
Robert Quinn,/players/Q/QuinRo00.htm,home,LB,0,0,67,92,6,20,201801060ram,2017
Connor Barwin,/players/B/BarwCo99.htm,home,LB,0,0,65,89,2,7,201801060ram,2017
Morgan Fox,/players/F/FoxxMo00.htm,home,DE,0,0,44,60,6,20,201801060ram,2017
Tyrunn Walker,/players/W/WalkTy00.htm,home,DT,0,0,27,37,4,13,201801060ram,2017
Ethan Westbrooks,/players/W/WestEt00.htm,home,DE,0,0,27,37,1,3,201801060ram,2017
Michael Brockers,/players/B/BrocMi00.htm,home,DT,0,0,24,33,3,10,201801060ram,2017
Nickell Robey-Coleman,/players/R/RobeNi00.htm,home,CB,0,0,22,30,3,10,201801060ram,2017
Tanzel Smart,/players/S/SmarTa00.htm,home,DT,0,0,13,18,8,27,201801060ram,2017
Samson Ebukam,/players/E/EbukSa00.htm,home,LB,0,0,8,11,25,83,201801060ram,2017
Carlos Thompson,/players/T/ThomCa02.htm,home,LB,0,0,6,8,9,30,201801060ram,2017
Cory Littleton,/players/L/LittCo01.htm,home,LB,0,0,1,1,27,90,201801060ram,2017
Blake Countess,/players/C/CounBl00.htm,home,SS,0,0,1,1,26,87,201801060ram,2017
Isaiah Johnson,/players/J/JohnIs01.htm,home,FS,0,0,1,1,21,70,201801060ram,2017
Cody Davis,/players/D/DaviCo02.htm,home,FS,0,0,0,0,27,90,201801060ram,2017
Bryce Hager,/players/H/HageBr00.htm,home,LB,0,0,0,0,21,70,201801060ram,2017
Kevin Peterson,/players/P/PeteKe01.htm,home,CB,0,0,0,0,19,63,201801060ram,2017
Johnny Hekker,/players/H/HekkJo00.htm,home,P,0,0,0,0,8,27,201801060ram,2017
Jake McQuaide,/players/M/McQuJa00.htm,home,LS,0,0,0,0,8,27,201801060ram,2017
Sam Ficken,/players/F/FickSa00.htm,home,K,0,0,0,0,8,27,201801060ram,2017
Austin Blythe,/players/B/BlytAu00.htm,home,C,0,0,0,0,6,20,201801060ram,2017
Darrell Williams,/players/W/WillDa07.htm,home,T,0,0,0,0,3,10,201801060ram,2017
Jake Matthews,/players/M/MattJa00.htm,away,T,73,100,0,0,6,20,201801060ram,2017
Wes Schweitzer,/players/S/SchwWe00.htm,away,G,73,100,0,0,6,20,201801060ram,2017
Ben Garland,/players/G/GarlBe00.htm,away,G,73,100,0,0,6,20,201801060ram,2017
Ryan Schraeder,/players/S/SchrRy00.htm,away,T,73,100,0,0,6,20,201801060ram,2017
Alex Mack,/players/M/MackAl20.htm,away,C,73,100,0,0,0,0,201801060ram,2017
Matt Ryan,/players/R/RyanMa00.htm,away,QB,73,100,0,0,0,0,201801060ram,2017
Austin Hooper,/players/H/HoopAu00.htm,away,TE,58,79,0,0,7,23,201801060ram,2017
Julio Jones,/players/J/JoneJu02.htm,away,WR,56,77,0,0,0,0,201801060ram,2017
Mohamed Sanu,/players/S/SanuMo00.htm,away,WR,53,73,0,0,0,0,201801060ram,2017
Levine Toilolo,/players/T/ToilLe00.htm,away,TE,46,63,0,0,13,43,201801060ram,2017
Devonta Freeman,/players/F/FreeDe00.htm,away,RB,45,62,0,0,0,0,201801060ram,2017
Tevin Coleman,/players/C/ColeTe01.htm,away,RB,29,40,0,0,0,0,201801060ram,2017
Justin Hardy,/players/H/HardJu00.htm,away,WR,28,38,0,0,5,17,201801060ram,2017
Derrick Coleman,/players/C/ColeDe00.htm,away,FB,22,30,0,0,18,60,201801060ram,2017
Taylor Gabriel,/players/G/GabrTa00.htm,away,WR,17,23,0,0,0,0,201801060ram,2017
Ty Sambrailo,/players/S/SambTy00.htm,away,T,7,10,0,0,10,33,201801060ram,2017
Terron Ward,/players/W/WardTe00.htm,away,RB,2,3,0,0,11,37,201801060ram,2017
Dontari Poe,/players/P/PoexDo00.htm,away,DT,1,1,45,66,12,40,201801060ram,2017
Nick Williams,/players/W/WillNi02.htm,away,WR,1,1,0,0,18,60,201801060ram,2017
Robert Alford,/players/A/AlfoRo00.htm,away,CB,0,0,68,100,13,43,201801060ram,2017
Keanu Neal,/players/N/NealKe01.htm,away,FS,0,0,68,100,10,33,201801060ram,2017
Brian Poole,/players/P/PoolBr01.htm,away,CB,0,0,68,100,5,17,201801060ram,2017
Desmond Trufant,/players/T/TrufDe00.htm,away,CB,0,0,68,100,3,10,201801060ram,2017
Ricardo Allen,/players/A/AlleRi00.htm,away,SS,0,0,68,100,0,0,201801060ram,2017
Deion Jones,/players/J/JoneDe01.htm,away,LB,0,0,67,99,6,20,201801060ram,2017
Grady Jarrett,/players/J/JarrGr00.htm,away,DT,0,0,53,78,6,20,201801060ram,2017
Adrian Clayborn,/players/C/ClayAd00.htm,away,DE,0,0,48,71,3,10,201801060ram,2017
De'Vondre Campbell,/players/C/CampDe00.htm,away,LB,0,0,47,69,3,10,201801060ram,2017
Vic Beasley,/players/B/BeasVi00.htm,away,LB,0,0,46,68,3,10,201801060ram,2017
Takkarist McKinley,/players/M/McKiTa00.htm,away,DE,0,0,32,47,0,0,201801060ram,2017
Brooks Reed,/players/R/ReedBr00.htm,away,DE,0,0,18,26,8,27,201801060ram,2017
Derrick Shelby,/players/S/ShelDe00.htm,away,DE,0,0,15,22,9,30,201801060ram,2017
Courtney Upshaw,/players/U/UpshCo00.htm,away,DE,0,0,14,21,3,10,201801060ram,2017
Blidi Wreh-Wilson,/players/W/WrehBl00.htm,away,CB,0,0,11,16,5,17,201801060ram,2017
Duke Riley,/players/R/RileDu00.htm,away,LB,0,0,10,15,21,70,201801060ram,2017
Kemal Ishmael,/players/I/IshmKe00.htm,away,FS,0,0,0,0,21,70,201801060ram,2017
Matthew Bosher,/players/B/BoshMa00.htm,away,P,0,0,0,0,18,60,201801060ram,2017
LaRoy Reynolds,/players/R/ReynLa00.htm,away,LB,0,0,0,0,17,57,201801060ram,2017
Damontae Kazee,/players/K/KazeDa00.htm,away,SS,0,0,0,0,17,57,201801060ram,2017
Sharrod Neasman,/players/N/NeasSh00.htm,away,SS,0,0,0,0,15,50,201801060ram,2017
Josh Harris,/players/H/HarrJo02.htm,away,LS,0,0,0,0,11,37,201801060ram,2017
Andre Roberts,/players/R/RobeAn00.htm,away,WR,0,0,0,0,9,30,201801060ram,2017
Matt Bryant,/players/B/bryanmat01.htm,away,K,0,0,0,0,6,20,201801060ram,2017
A.J. Cann,/players/C/CannA.00.htm,home,G,60,100,0,0,2,8,201801070jax,2017
Patrick Omameh,/players/O/OmamPa00.htm,home,G,60,100,0,0,2,8,201801070jax,2017
Brandon Linder,/players/L/LindBr00.htm,home,C,60,100,0,0,2,8,201801070jax,2017
Blake Bortles,/players/B/BortBl00.htm,home,QB,60,100,0,0,0,0,201801070jax,2017
Cam Robinson,/players/R/RobiCa00.htm,home,T,60,100,0,0,0,0,201801070jax,2017
Jermey Parnell,/players/P/ParnJe00.htm,home,T,58,97,0,0,2,8,201801070jax,2017
Leonard Fournette,/players/F/FourLe00.htm,home,RB,51,85,0,0,0,0,201801070jax,2017
Marcedes Lewis,/players/L/LewiMa00.htm,home,TE,48,80,0,0,2,8,201801070jax,2017
Dede Westbrook,/players/W/WestDe00.htm,home,WR,36,60,0,0,4,15,201801070jax,2017
Marqise Lee,/players/L/LeexMa00.htm,home,WR,36,60,0,0,0,0,201801070jax,2017
Keelan Cole,/players/C/ColeKe00.htm,home,WR,32,53,0,0,2,8,201801070jax,2017
Allen Hurns,/players/H/HurnAl01.htm,home,WR,31,52,0,0,0,0,201801070jax,2017
Ben Koyack,/players/K/KoyaBe00.htm,home,TE,20,33,0,0,1,4,201801070jax,2017
Tommy Bohanon,/players/B/BohaTo00.htm,home,FB,19,32,0,0,5,19,201801070jax,2017
James O'Shaughnessy,/players/O/O'ShJa00.htm,home,TE,16,27,0,0,16,62,201801070jax,2017
Chris Ivory,/players/I/IvorCh00.htm,home,RB,7,12,0,0,0,0,201801070jax,2017
Corey Grant,/players/G/GranCo00.htm,home,RB,2,3,0,0,10,38,201801070jax,2017
Josh Wells,/players/W/WellJo02.htm,home,T,2,3,0,0,2,8,201801070jax,2017
Tyler Shatley,/players/S/ShatTy00.htm,home,C,2,3,0,0,2,8,201801070jax,2017
Telvin Smith,/players/S/SmitTe01.htm,home,LB,0,0,77,100,8,31,201801070jax,2017
Myles Jack,/players/J/JackMy00.htm,home,LB,0,0,77,100,7,27,201801070jax,2017
A.J. Bouye,/players/B/BouyA.00.htm,home,CB,0,0,77,100,4,15,201801070jax,2017
Jalen Ramsey,/players/R/RamsJa00.htm,home,CB,0,0,77,100,0,0,201801070jax,2017
Barry Church,/players/C/ChurBa99.htm,home,SS,0,0,76,99,11,42,201801070jax,2017
Tashaun Gipson,/players/G/GipsTa00.htm,home,FS,0,0,76,99,0,0,201801070jax,2017
