game_id,season,pfr_game_id,home_team,away_team
2012_01_DAL_NYG,2012,201209050nyg,NYG,DAL
2012_01_IND_CHI,2012,201209090chi,CHI,IND
2012_01_ATL_KC,2012,201209090kan,KC,ATL
2012_01_BUF_NYJ,2012,201209090nyj,NYJ,BUF
2012_01_STL_DET,2012,201209090det,DET,LA
2012_01_PHI_CLE,2012,201209090cle,CLE,PHI
2012_01_WAS_NO,2012,201209090nor,NO,WAS
2012_01_NE_TEN,2012,201209090oti,TEN,NE
2012_01_MIA_HOU,2012,201209090htx,HOU,MIA
2012_01_JAX_MIN,2012,201209090min,MIN,JAX
2012_01_SEA_ARI,2012,201209090crd,ARI,SEA
2012_01_SF_GB,2012,201209090gnb,GB,SF
2012_01_CAR_TB,2012,201209090tam,TB,CAR
2012_01_PIT_DEN,2012,201209090den,DEN,PIT
2012_01_CIN_BAL,2012,201209100rav,BAL,CIN
2012_01_SD_OAK,2012,201209100rai,LV,LAC
2012_02_CHI_GB,2012,201209130gnb,GB,CHI
2012_02_ARI_NE,2012,201209160nwe,NE,ARI
2012_02_CLE_CIN,2012,201209160cin,CIN,CLE
2012_02_OAK_MIA,2012,201209160mia,MIA,LV
2012_02_KC_BUF,2012,201209160buf,BUF,KC
2012_02_HOU_JAX,2012,201209160jax,JAX,HOU
2012_02_TB_NYG,2012,201209160nyg,NYG,TB
2012_02_BAL_PHI,2012,201209160phi,PHI,BAL
2012_02_NO_CAR,2012,201209160car,CAR,NO
2012_02_MIN_IND,2012,201209160clt,IND,MIN
2012_02_WAS_STL,2012,201209160ram,LA,WAS
2012_02_DAL_SEA,2012,201209160sea,SEA,DAL
2012_02_NYJ_PIT,2012,201209160pit,PIT,NYJ
2012_02_TEN_SD,2012,201209160sdg,LAC,TEN
2012_02_DET_SF,2012,201209160sfo,SF,DET
2012_02_DEN_ATL,2012,201209170atl,ATL,DEN
2012_03_NYG_CAR,2012,201209200car,CAR,NYG
2012_03_BUF_CLE,2012,201209230cle,CLE,BUF
2012_03_KC_NO,2012,201209230nor,NO,KC
2012_03_DET_TEN,2012,201209230oti,TEN,DET
2012_03_JAX_IND,2012,201209230clt,IND,JAX
2012_03_CIN_WAS,2012,201209230was,WAS,CIN
2012_03_NYJ_MIA,2012,201209230mia,MIA,NYJ
2012_03_STL_CHI,2012,201209230chi,CHI,LA
2012_03_TB_DAL,2012,201209230dal,DAL,TB
2012_03_SF_MIN,2012,201209230min,MIN,SF
2012_03_ATL_SD,2012,201209230sdg,LAC,ATL
2012_03_PHI_ARI,2012,201209230crd,ARI,PHI
2012_03_HOU_DEN,2012,201209230den,DEN,HOU
2012_03_PIT_OAK,2012,201209230rai,LV,PIT
2012_03_NE_BAL,2012,201209230rav,BAL,NE
2012_03_GB_SEA,2012,201209240sea,SEA,GB
2012_04_CLE_BAL,2012,201209270rav,BAL,CLE
2012_04_SEA_STL,2012,201209300ram,LA,SEA
2012_04_NE_BUF,2012,201209300buf,BUF,NE
2012_04_SF_NYJ,2012,201209300nyj,NYJ,SF
2012_04_CAR_ATL,2012,201209300atl,ATL,CAR
2012_04_MIN_DET,2012,201209300det,DET,MIN
2012_04_TEN_HOU,2012,201209300htx,HOU,TEN
2012_04_SD_KC,2012,201209300kan,KC,LAC
2012_04_MIA_ARI,2012,201209300crd,ARI,MIA
2012_04_CIN_JAX,2012,201209300jax,JAX,CIN
2012_04_OAK_DEN,2012,201209300den,DEN,LV
2012_04_WAS_TB,2012,201209300tam,TB,WAS
2012_04_NO_GB,2012,201209300gnb,GB,NO
2012_04_NYG_PHI,2012,201209300phi,PHI,NYG
2012_04_CHI_DAL,2012,201210010dal,DAL,CHI
2012_05_ARI_STL,2012,201210040ram,LA,ARI
2012_05_PHI_PIT,2012,201210070pit,PIT,PHI
2012_05_CLE_NYG,2012,201210070nyg,NYG,CLE
2012_05_BAL_KC,2012,201210070kan,KC,BAL
2012_05_GB_IND,2012,201210070clt,IND,GB
2012_05_MIA_CIN,2012,201210070cin,CIN,MIA
2012_05_ATL_WAS,2012,201210070was,WAS,ATL
2012_05_SEA_CAR,2012,201210070car,CAR,SEA
2012_05_CHI_JAX,2012,201210070jax,JAX,CHI
2012_05_TEN_MIN,2012,201210070min,MIN,TEN
2012_05_BUF_SF,2012,201210070sfo,SF,BUF
2012_05_DEN_NE,2012,201210070nwe,NE,DEN
2012_05_SD_NO,2012,201210070nor,NO,LAC
2012_05_HOU_NYJ,2012,201210080nyj,NYJ,HOU
2012_06_PIT_TEN,2012,201210110oti,TEN,PIT
2012_06_STL_MIA,2012,201210140mia,MIA,LA
2012_06_KC_TB,2012,201210140tam,TB,KC
2012_06_OAK_ATL,2012,201210140atl,ATL,LV
2012_06_IND_NYJ,2012,201210140nyj,NYJ,IND
2012_06_DAL_BAL,2012,201210140rav,BAL,DAL
2012_06_CIN_CLE,2012,201210140cle,CLE,CIN
2012_06_DET_PHI,2012,201210140phi,PHI,DET
2012_06_NE_SEA,2012,201210140sea,SEA,NE
2012_06_BUF_ARI,2012,201210140crd,ARI,BUF
2012_06_NYG_SF,2012,201210140sfo,SF,NYG
2012_06_MIN_WAS,2012,201210140was,WAS,MIN
2012_06_GB_HOU,2012,201210140htx,HOU,GB
2012_06_DEN_SD,2012,201210150sdg,LAC,DEN
2012_07_SEA_SF,2012,201210180sfo,SF,SEA
2012_07_GB_STL,2012,201210210ram,LA,GB
2012_07_NO_TB,2012,201210210tam,TB,NO
2012_07_TEN_BUF,2012,201210210buf,BUF,TEN
2012_07_BAL_HOU,2012,201210210htx,HOU,BAL
2012_07_CLE_IND,2012,201210210clt,IND,CLE
2012_07_DAL_CAR,2012,201210210car,CAR,DAL
2012_07_WAS_NYG,2012,201210210nyg,NYG,WAS
2012_07_ARI_MIN,2012,201210210min,MIN,ARI
2012_07_JAX_OAK,2012,201210210rai,LV,JAX
2012_07_NYJ_NE,2012,201210210nwe,NE,NYJ
2012_07_PIT_CIN,2012,201210210cin,CIN,PIT
2012_07_DET_CHI,2012,201210220chi,CHI,DET
2012_08_TB_MIN,2012,201210250min,MIN,TB
2012_08_WAS_PIT,2012,201210280pit,PIT,WAS
2012_08_ATL_PHI,2012,201210280phi,PHI,ATL
2012_08_CAR_CHI,2012,201210280chi,CHI,CAR
2012_08_SEA_DET,2012,201210280det,DET,SEA
2012_08_JAX_GB,2012,201210280gnb,GB,JAX
2012_08_MIA_NYJ,2012,201210280nyj,NYJ,MIA
2012_08_IND_TEN,2012,201210280oti,TEN,IND
2012_08_SD_CLE,2012,201210280cle,CLE,LAC
2012_08_NE_STL,2012,201210280ram,LA,NE
2012_08_OAK_KC,2012,201210280kan,KC,LV
2012_08_NYG_DAL,2012,201210280dal,DAL,NYG
2012_08_NO_DEN,2012,201210280den,DEN,NO
2012_08_SF_ARI,2012,201210290crd,ARI,SF
2012_09_KC_SD,2012,201211010sdg,LAC,KC
2012_09_DEN_CIN,2012,201211040cin,CIN,DEN
2012_09_MIA_IND,2012,201211040clt,IND,MIA
2012_09_BUF_HOU,2012,201211040htx,HOU,BUF
2012_09_ARI_GB,2012,201211040gnb,GB,ARI
2012_09_BAL_CLE,2012,201211040cle,CLE,BAL
2012_09_DET_JAX,2012,201211040jax,JAX,DET
2012_09_CHI_TEN,2012,201211040oti,TEN,CHI
2012_09_CAR_WAS,2012,201211040was,WAS,CAR
2012_09_TB_OAK,2012,201211040rai,LV,TB
2012_09_MIN_SEA,2012,201211040sea,SEA,MIN
2012_09_PIT_NYG,2012,201211040nyg,NYG,PIT
2012_09_DAL_ATL,2012,201211040atl,ATL,DAL
2012_09_PHI_NO,2012,201211050nor,NO,PHI
2012_10_IND_JAX,2012,201211080jax,JAX,IND
2012_10_ATL_NO,2012,201211110nor,NO,ATL
2012_10_BUF_NE,2012,201211110nwe,NE,BUF
2012_10_DEN_CAR,2012,201211110car,CAR,DEN
2012_10_OAK_BAL,2012,201211110rav,BAL,LV
2012_10_SD_TB,2012,201211110tam,TB,LAC
2012_10_TEN_MIA,2012,201211110mia,MIA,TEN
2012_10_NYG_CIN,2012,201211110cin,CIN,NYG
2012_10_DET_MIN,2012,201211110min,MIN,DET
2012_10_NYJ_SEA,2012,201211110sea,SEA,NYJ
2012_10_DAL_PHI,2012,201211110phi,PHI,DAL
2012_10_STL_SF,2012,201211110sfo,SF,LA
2012_10_HOU_CHI,2012,201211110chi,CHI,HOU
2012_10_KC_PIT,2012,201211120pit,PIT,KC
2012_11_MIA_BUF,2012,201211150buf,BUF,MIA
2012_11_NYJ_STL,2012,201211180ram,LA,NYJ
2012_11_GB_DET,2012,201211180det,DET,GB
2012_11_JAX_HOU,2012,201211180htx,HOU,JAX
2012_11_CIN_KC,2012,201211180kan,KC,CIN
2012_11_ARI_ATL,2012,201211180atl,ATL,ARI
2012_11_PHI_WAS,2012,201211180was,WAS,PHI
2012_11_TB_CAR,2012,201211180car,CAR,TB
2012_11_CLE_DAL,2012,201211180dal,DAL,CLE
2012_11_NO_OAK,2012,201211180rai,LV,NO
2012_11_IND_NE,2012,201211180nwe,NE,IND
2012_11_SD_DEN,2012,201211180den,DEN,LAC
2012_11_BAL_PIT,2012,201211180pit,PIT,BAL
2012_11_CHI_SF,2012,201211190sfo,SF,CHI
2012_12_HOU_DET,2012,201211220det,DET,HOU
2012_12_WAS_DAL,2012,201211220dal,DAL,WAS
2012_12_NE_NYJ,2012,201211220nyj,NYJ,NE
2012_12_MIN_CHI,2012,201211250chi,CHI,MIN
2012_12_ATL_TB,2012,201211250tam,TB,ATL
2012_12_OAK_CIN,2012,201211250cin,CIN,LV
2012_12_PIT_CLE,2012,201211250cle,CLE,PIT
2012_12_BUF_IND,2012,201211250clt,IND,BUF
2012_12_DEN_KC,2012,201211250kan,KC,DEN
2012_12_TEN_JAX,2012,201211250jax,JAX,TEN
2012_12_SEA_MIA,2012,201211250mia,MIA,SEA
2012_12_BAL_SD,2012,201211250sdg,LAC,BAL
2012_12_SF_NO,2012,201211250nor,NO,SF
2012_12_STL_ARI,2012,201211250crd,ARI,LA
2012_12_GB_NYG,2012,201211250nyg,NYG,GB
2012_12_CAR_PHI,2012,201211260phi,PHI,CAR
2012_13_NO_ATL,2012,201211290atl,ATL,NO
2012_13_SF_STL,2012,201212020ram,LA,SF
2012_13_MIN_GB,2012,201212020gnb,GB,MIN
2012_13_NE_MIA,2012,201212020mia,MIA,NE
2012_13_JAX_BUF,2012,201212020buf,BUF,JAX
2012_13_HOU_TEN,2012,201212020oti,TEN,HOU
2012_13_ARI_NYJ,2012,201212020nyj,NYJ,ARI
2012_13_CAR_KC,2012,201212020kan,KC,CAR
2012_13_SEA_CHI,2012,201212020chi,CHI,SEA
2012_13_IND_DET,2012,201212020det,DET,IND
2012_13_TB_DEN,2012,201212020den,DEN,TB
2012_13_CIN_SD,2012,201212020sdg,LAC,CIN
2012_13_CLE_OAK,2012,201212020rai,LV,CLE
2012_13_PIT_BAL,2012,201212020rav,BAL,PIT
2012_13_PHI_DAL,2012,201212020dal,DAL,PHI
2012_13_NYG_WAS,2012,201212030was,WAS,NYG
2012_14_DEN_OAK,2012,201212060rai,LV,DEN
2012_14_STL_BUF,2012,201212090buf,BUF,LA
2012_14_SD_PIT,2012,201212090pit,PIT,LAC
2012_14_NYJ_JAX,2012,201212090jax,JAX,NYJ
2012_14_TEN_IND,2012,201212090clt,IND,TEN
2012_14_KC_CLE,2012,201212090cle,CLE,KC
2012_14_PHI_TB,2012,201212090tam,TB,PHI
2012_14_BAL_WAS,2012,201212090was,WAS,BAL
2012_14_DAL_CIN,2012,201212090cin,CIN,DAL
2012_14_ATL_CAR,2012,201212090car,CAR,ATL
2012_14_CHI_MIN,2012,201212090min,MIN,CHI
2012_14_MIA_SF,2012,201212090sfo,SF,MIA
2012_14_NO_NYG,2012,201212090nyg,NYG,NO
2012_14_ARI_SEA,2012,201212090sea,SEA,ARI
2012_14_DET_GB,2012,201212090gnb,GB,DET
2012_14_HOU_NE,2012,201212100nwe,NE,HOU
2012_15_CIN_PHI,2012,201212130phi,PHI,CIN
2012_15_MIN_STL,2012,201212160ram,LA,MIN
2012_15_IND_HOU,2012,201212160htx,HOU,IND
2012_15_DEN_BAL,2012,201212160rav,BAL,DEN
2012_15_TB_NO,2012,201212160nor,NO,TB
2012_15_GB_CHI,2012,201212160chi,CHI,GB
2012_15_WAS_CLE,2012,201212160cle,CLE,WAS
2012_15_NYG_ATL,2012,201212160atl,ATL,NYG
2012_15_JAX_MIA,2012,201212160mia,MIA,JAX
2012_15_DET_ARI,2012,201212160crd,ARI,DET
2012_15_SEA_BUF,2012,201212160buf,BUF,SEA
2012_15_CAR_SD,2012,201212160sdg,LAC,CAR
2012_15_PIT_DAL,2012,201212160dal,DAL,PIT
2012_15_KC_OAK,2012,201212160rai,LV,KC
2012_15_SF_NE,2012,201212160nwe,NE,SF
2012_15_NYJ_TEN,2012,201212170oti,TEN,NYJ
2012_16_ATL_DET,2012,201212220det,DET,ATL
2012_16_BUF_MIA,2012,201212230mia,MIA,BUF
2012_16_NE_JAX,2012,201212230jax,JAX,NE
2012_16_NO_DAL,2012,201212230dal,DAL,NO
2012_16_TEN_GB,2012,201212230gnb,GB,TEN
2012_16_CIN_PIT,2012,201212230pit,PIT,CIN
2012_16_IND_KC,2012,201212230kan,KC,IND
2012_16_SD_NYJ,2012,201212230nyj,NYJ,LAC
2012_16_WAS_PHI,2012,201212230phi,PHI,WAS
2012_16_STL_TB,2012,201212230tam,TB,LA
2012_16_MIN_HOU,2012,201212230htx,HOU,MIN
2012_16_OAK_CAR,2012,201212230car,CAR,LV
2012_16_CLE_DEN,2012,201212230den,DEN,CLE
2012_16_NYG_BAL,2012,201212230rav,BAL,NYG
2012_16_CHI_ARI,2012,201212230crd,ARI,CHI
2012_16_SF_SEA,2012,201212230sea,SEA,SF
2012_17_CLE_PIT,2012,201212300pit,PIT,CLE
2012_17_HOU_IND,2012,201212300clt,IND,HOU
2012_17_TB_ATL,2012,201212300atl,ATL,TB
2012_17_NYJ_BUF,2012,201212300buf,BUF,NYJ
2012_17_JAX_TEN,2012,201212300oti,TEN,JAX
2012_17_CHI_DET,2012,201212300det,DET,CHI
2012_17_BAL_CIN,2012,201212300cin,CIN,BAL
2012_17_CAR_NO,2012,201212300nor,NO,CAR
2012_17_PHI_NYG,2012,201212300nyg,NYG,PHI
2012_17_OAK_SD,2012,201212300sdg,LAC,LV
2012_17_KC_DEN,2012,201212300den,DEN,KC
2012_17_GB_MIN,2012,201212300min,MIN,GB
2012_17_MIA_NE,2012,201212300nwe,NE,MIA
2012_17_ARI_SF,2012,201212300sfo,SF,ARI
2012_17_STL_SEA,2012,201212300sea,SEA,LA
2012_17_DAL_WAS,2012,201212300was,WAS,DAL
2012_18_CIN_HOU,2012,201301050htx,HOU,CIN
2012_18_MIN_GB,2012,201301050gnb,GB,MIN
2012_18_IND_BAL,2012,201301060rav,BAL,IND
2012_18_SEA_WAS,2012,201301060was,WAS,SEA
2012_19_BAL_DEN,2012,201301120den,DEN,BAL
2012_19_GB_SF,2012,201301120sfo,SF,GB
2012_19_SEA_ATL,2012,201301130atl,ATL,SEA
2012_19_HOU_NE,2012,201301130nwe,NE,HOU
2012_20_SF_ATL,2012,201301200atl,ATL,SF
2012_20_BAL_NE,2012,201301200nwe,NE,BAL
2012_21_BAL_SF,2012,201302030sfo,SF,BAL
2013_01_BAL_DEN,2013,201309050den,DEN,BAL
2013_01_NE_BUF,2013,201309080buf,BUF,NE
2013_01_TEN_PIT,2013,201309080pit,PIT,TEN
2013_01_MIN_DET,2013,201309080det,DET,MIN
2013_01_MIA_CLE,2013,201309080cle,CLE,MIA
2013_01_OAK_IND,2013,201309080clt,IND,LV
2013_01_CIN_CHI,2013,201309080chi,CHI,CIN
2013_01_ATL_NO,2013,201309080nor,NO,ATL
2013_01_TB_NYJ,2013,201309080nyj,NYJ,TB
2013_01_KC_JAX,2013,201309080jax,JAX,KC
2013_01_SEA_CAR,2013,201309080car,CAR,SEA
2013_01_ARI_STL,2013,201309080ram,LA,ARI
2013_01_GB_SF,2013,201309080sfo,SF,GB
2013_01_NYG_DAL,2013,201309080dal,DAL,NYG
2013_01_PHI_WAS,2013,201309090was,WAS,PHI
2013_01_HOU_SD,2013,201309090sdg,LAC,HOU
2013_02_NYJ_NE,2013,201309120nwe,NE,NYJ
2013_02_DAL_KC,2013,201309150kan,KC,DAL
2013_02_CAR_BUF,2013,201309150buf,BUF,CAR
2013_02_SD_PHI,2013,201309150phi,PHI,LAC
2013_02_WAS_GB,2013,201309150gnb,GB,WAS
2013_02_CLE_BAL,2013,201309150rav,BAL,CLE
2013_02_MIA_IND,2013,201309150clt,IND,MIA
2013_02_MIN_CHI,2013,201309150chi,CHI,MIN
2013_02_TEN_HOU,2013,201309150htx,HOU,TEN
2013_02_STL_ATL,2013,201309150atl,ATL,LA
2013_02_DET_ARI,2013,201309150crd,ARI,DET
2013_02_NO_TB,2013,201309150tam,TB,NO
2013_02_DEN_NYG,2013,201309150nyg,NYG,DEN
2013_02_JAX_OAK,2013,201309150rai,LV,JAX
2013_02_SF_SEA,2013,201309150sea,SEA,SF
2013_02_PIT_CIN,2013,201309160cin,CIN,PIT
2013_03_KC_PHI,2013,201309190phi,PHI,KC
2013_03_TB_NE,2013,201309220nwe,NE,TB
2013_03_STL_DAL,2013,201309220dal,DAL,LA
2013_03_NYG_CAR,2013,201309220car,CAR,NYG
2013_03_GB_CIN,2013,201309220cin,CIN,GB
2013_03_ARI_NO,2013,201309220nor,NO,ARI
2013_03_SD_TEN,2013,201309220oti,TEN,LAC
2013_03_DET_WAS,2013,201309220was,WAS,DET
2013_03_HOU_BAL,2013,201309220rav,BAL,HOU
2013_03_CLE_MIN,2013,201309220min,MIN,CLE
2013_03_ATL_MIA,2013,201309220mia,MIA,ATL
2013_03_BUF_NYJ,2013,201309220nyj,NYJ,BUF
2013_03_IND_SF,2013,201309220sfo,SF,IND
2013_03_JAX_SEA,2013,201309220sea,SEA,JAX
2013_03_CHI_PIT,2013,201309220pit,PIT,CHI
2013_03_OAK_DEN,2013,201309230den,DEN,LV
2013_04_SF_STL,2013,201309260ram,LA,SF
2013_04_NYG_KC,2013,201309290kan,KC,NYG
2013_04_BAL_BUF,2013,201309290buf,BUF,BAL
2013_04_ARI_TB,2013,201309290tam,TB,ARI
2013_04_CHI_DET,2013,201309290det,DET,CHI
2013_04_SEA_HOU,2013,201309290htx,HOU,SEA
2013_04_CIN_CLE,2013,201309290cle,CLE,CIN
2013_04_IND_JAX,2013,201309290jax,JAX,IND
2013_04_PIT_MIN,2013,201309290min,MIN,PIT
2013_04_NYJ_TEN,2013,201309290oti,TEN,NYJ
2013_04_PHI_DEN,2013,201309290den,DEN,PHI
2013_04_WAS_OAK,2013,201309290rai,LV,WAS
2013_04_DAL_SD,2013,201309290sdg,LAC,DAL
2013_04_NE_ATL,2013,201309290atl,ATL,NE
2013_04_MIA_NO,2013,201309300nor,NO,MIA
2013_05_BUF_CLE,2013,201310030cle,CLE,BUF
2013_05_JAX_STL,2013,201310060ram,LA,JAX
2013_05_PHI_NYG,2013,201310060nyg,NYG,PHI
2013_05_DET_GB,2013,201310060gnb,GB,DET
2013_05_NE_CIN,2013,201310060cin,CIN,NE
2013_05_BAL_MIA,2013,201310060mia,MIA,BAL
2013_05_NO_CHI,2013,201310060chi,CHI,NO
2013_05_SEA_IND,2013,201310060clt,IND,SEA
2013_05_KC_TEN,2013,201310060oti,TEN,KC
2013_05_CAR_ARI,2013,201310060crd,ARI,CAR
2013_05_DEN_DAL,2013,201310060dal,DAL,DEN
2013_05_HOU_SF,2013,201310060sfo,SF,HOU
2013_05_SD_OAK,2013,201310060rai,LV,LAC
2013_05_NYJ_ATL,2013,201310070atl,ATL,NYJ
2013_06_NYG_CHI,2013,201310100chi,CHI,NYG
2013_06_GB_BAL,2013,201310130rav,BAL,GB
2013_06_OAK_KC,2013,201310130kan,KC,LV
2013_06_CIN_BUF,2013,201310130buf,BUF,CIN
2013_06_DET_CLE,2013,201310130cle,CLE,DET
2013_06_PHI_TB,2013,201310130tam,TB,PHI
2013_06_STL_HOU,2013,201310130htx,HOU,LA
2013_06_PIT_NYJ,2013,201310130nyj,NYJ,PIT
2013_06_CAR_MIN,2013,201310130min,MIN,CAR
2013_06_JAX_DEN,2013,201310130den,DEN,JAX
2013_06_TEN_SEA,2013,201310130sea,SEA,TEN
2013_06_ARI_SF,2013,201310130sfo,SF,ARI
2013_06_NO_NE,2013,201310130nwe,NE,NO
2013_06_WAS_DAL,2013,201310130dal,DAL,WAS
2013_06_IND_SD,2013,201310140sdg,LAC,IND
2013_07_SEA_ARI,2013,201310170crd,ARI,SEA
2013_07_TB_ATL,2013,201310200atl,ATL,TB
2013_07_DAL_PHI,2013,201310200phi,PHI,DAL
2013_07_BUF_MIA,2013,201310200mia,MIA,BUF
2013_07_CIN_DET,2013,201310200det,DET,CIN
2013_07_SD_JAX,2013,201310200jax,JAX,LAC
2013_07_STL_CAR,2013,201310200car,CAR,LA
2013_07_NE_NYJ,2013,201310200nyj,NYJ,NE
2013_07_CHI_WAS,2013,201310200was,WAS,CHI
2013_07_SF_TEN,2013,201310200oti,TEN,SF
2013_07_BAL_PIT,2013,201310200pit,PIT,BAL
2013_07_CLE_GB,2013,201310200gnb,GB,CLE
2013_07_HOU_KC,2013,201310200kan,KC,HOU
2013_07_DEN_IND,2013,201310200clt,IND,DEN
2013_07_MIN_NYG,2013,201310210nyg,NYG,MIN
2013_08_CAR_TB,2013,201310240tam,TB,CAR
2013_08_MIA_NE,2013,201310270nwe,NE,MIA
2013_08_NYG_PHI,2013,201310270phi,PHI,NYG
2013_08_BUF_NO,2013,201310270nor,NO,BUF
2013_08_CLE_KC,2013,201310270kan,KC,CLE
2013_08_DAL_DET,2013,201310270det,DET,DAL
2013_08_SF_JAX,2013,201310270jax,JAX,SF
2013_08_PIT_OAK,2013,201310270rai,LV,PIT
2013_08_NYJ_CIN,2013,201310270cin,CIN,NYJ
2013_08_ATL_ARI,2013,201310270crd,ARI,ATL
2013_08_WAS_DEN,2013,201310270den,DEN,WAS
2013_08_GB_MIN,2013,201310270min,MIN,GB
2013_08_SEA_STL,2013,201310280ram,LA,SEA
2013_09_CIN_MIA,2013,201310310mia,MIA,CIN
2013_09_TEN_STL,2013,201311030ram,LA,TEN
2013_09_KC_BUF,2013,201311030buf,BUF,KC
2013_09_SD_WAS,2013,201311030was,WAS,LAC
2013_09_ATL_CAR,2013,201311030car,CAR,ATL
2013_09_MIN_DAL,2013,201311030dal,DAL,MIN
2013_09_NO_NYJ,2013,201311030nyj,NYJ,NO
2013_09_TB_SEA,2013,201311030sea,SEA,TB
2013_09_PHI_OAK,2013,201311030rai,LV,PHI
2013_09_PIT_NE,2013,201311030nwe,NE,PIT
2013_09_BAL_CLE,2013,201311030cle,CLE,BAL
2013_09_IND_HOU,2013,201311030htx,HOU,IND
2013_09_CHI_GB,2013,201311040gnb,GB,CHI
2013_10_WAS_MIN,2013,201311070min,MIN,WAS
2013_10_PHI_GB,2013,201311100gnb,GB,PHI
2013_10_JAX_TEN,2013,201311100oti,TEN,JAX
2013_10_CIN_BAL,2013,201311100rav,BAL,CIN
2013_10_BUF_PIT,2013,201311100pit,PIT,BUF
2013_10_SEA_ATL,2013,201311100atl,ATL,SEA
2013_10_OAK_NYG,2013,201311100nyg,NYG,LV
2013_10_STL_IND,2013,201311100clt,IND,LA
2013_10_DET_CHI,2013,201311100chi,CHI,DET
2013_10_CAR_SF,2013,201311100sfo,SF,CAR
2013_10_HOU_ARI,2013,201311100crd,ARI,HOU
2013_10_DEN_SD,2013,201311100sdg,LAC,DEN
2013_10_DAL_NO,2013,201311100nor,NO,DAL
2013_10_MIA_TB,2013,201311110tam,TB,MIA
2013_11_IND_TEN,2013,201311140oti,TEN,IND
2013_11_BAL_CHI,2013,201311170chi,CHI,BAL
2013_11_DET_PIT,2013,201311170pit,PIT,DET
2013_11_NYJ_BUF,2013,201311170buf,BUF,NYJ
2013_11_WAS_PHI,2013,201311170phi,PHI,WAS
2013_11_CLE_CIN,2013,201311170cin,CIN,CLE
2013_11_OAK_HOU,2013,201311170htx,HOU,LV
2013_11_ATL_TB,2013,201311170tam,TB,ATL
2013_11_ARI_JAX,2013,201311170jax,JAX,ARI
2013_11_SD_MIA,2013,201311170mia,MIA,LAC
2013_11_SF_NO,2013,201311170nor,NO,SF
2013_11_GB_NYG,2013,201311170nyg,NYG,GB
2013_11_MIN_SEA,2013,201311170sea,SEA,MIN
2013_11_KC_DEN,2013,201311170den,DEN,KC
2013_11_NE_CAR,2013,201311180car,CAR,NE
2013_12_NO_ATL,2013,201311210atl,ATL,NO
2013_12_CHI_STL,2013,201311240ram,LA,CHI
2013_12_NYJ_BAL,2013,201311240rav,BAL,NYJ
2013_12_MIN_GB,2013,201311240gnb,GB,MIN
2013_12_JAX_HOU,2013,201311240htx,HOU,JAX
2013_12_TB_DET,2013,201311240det,DET,TB
2013_12_CAR_MIA,2013,201311240mia,MIA,CAR
2013_12_PIT_CLE,2013,201311240cle,CLE,PIT
2013_12_SD_KC,2013,201311240kan,KC,LAC
2013_12_IND_ARI,2013,201311240crd,ARI,IND
2013_12_TEN_OAK,2013,201311240rai,LV,TEN
2013_12_DAL_NYG,2013,201311240nyg,NYG,DAL
2013_12_DEN_NE,2013,201311240nwe,NE,DEN
2013_12_SF_WAS,2013,201311250was,WAS,SF
2013_13_GB_DET,2013,201311280det,DET,GB
2013_13_OAK_DAL,2013,201311280dal,DAL,LV
2013_13_PIT_BAL,2013,201311280rav,BAL,PIT
2013_13_NE_HOU,2013,201312010htx,HOU,NE
2013_13_JAX_CLE,2013,201312010cle,CLE,JAX
2013_13_MIA_NYJ,2013,201312010nyj,NYJ,MIA
2013_13_ARI_PHI,2013,201312010phi,PHI,ARI
2013_13_TEN_IND,2013,201312010clt,IND,TEN
2013_13_TB_CAR,2013,201312010car,CAR,TB
2013_13_CHI_MIN,2013,201312010min,MIN,CHI
2013_13_ATL_BUF,2013,201312010buf,BUF,ATL
2013_13_STL_SF,2013,201312010sfo,SF,LA
2013_13_CIN_SD,2013,201312010sdg,LAC,CIN
2013_13_DEN_KC,2013,201312010kan,KC,DEN
2013_13_NYG_WAS,2013,201312010was,WAS,NYG
2013_13_NO_SEA,2013,201312020sea,SEA,NO
