player,pfr_id,game_id,pfr_game_id,season,team,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct
Michael Otto,OttoMi20,2013_01_TEN_PIT,201309080pit,2013,TEN,0,0,0,0,4,16
Larry Warford,WarfLa00,2013_01_MIN_DET,201309080det,2013,DET,80,100,0,0,7,21
Riley Reiff,ReifRi00,2013_01_MIN_DET,201309080det,2013,DET,80,100,0,0,7,21
Rob Sims,SimsRo20,2013_01_MIN_DET,201309080det,2013,DET,80,100,0,0,7,21
Dominic Raiola,RaioDo20,2013_01_MIN_DET,201309080det,2013,DET,80,100,0,0,6,18
Calvin Johnson,JohnCa00,2013_01_MIN_DET,201309080det,2013,DET,80,100,0,0,0,0
Matthew Stafford,StafMa00,2013_01_MIN_DET,201309080det,2013,DET,80,100,0,0,0,0
Brandon Pettigrew,PettBr00,2013_01_MIN_DET,201309080det,2013,DET,76,95,0,0,7,21
Corey Hilliard,HillCo21,2013_01_MIN_DET,201309080det,2013,DET,66,82,0,0,7,21
Patrick Edwards,EdwaPa00,2013_01_MIN_DET,201309080det,2013,DET,56,70,0,0,0,0
Reggie Bush,BushRe00,2013_01_MIN_DET,201309080det,2013,DET,55,69,0,0,0,0
Nate Burleson,BurlNa00,2013_01_MIN_DET,201309080det,2013,DET,52,65,0,0,0,0
Joique Bell,BellJo01,2013_01_MIN_DET,201309080det,2013,DET,28,35,0,0,8,24
Kris Durham,DurhKr00,2013_01_MIN_DET,201309080det,2013,DET,22,28,0,0,2,6
Tony Scheffler,ScheTo00,2013_01_MIN_DET,201309080det,2013,DET,17,21,0,0,7,21
Jason Fox,FoxxJa20,2013_01_MIN_DET,201309080det,2013,DET,15,19,0,0,1,3
Joseph Fauria,FaurJo00,2013_01_MIN_DET,201309080det,2013,DET,11,14,0,0,0,0
Dylan Gandy,GandDy20,2013_01_MIN_DET,201309080det,2013,DET,2,2,0,0,12,36
DeAndre Levy,LevyDe99,2013_01_MIN_DET,201309080det,2013,DET,0,0,55,100,4,12
Stephen Tulloch,TullSt20,2013_01_MIN_DET,201309080det,2013,DET,0,0,55,100,4,12
Louis Delmas,DelmLo99,2013_01_MIN_DET,201309080det,2013,DET,0,0,55,100,0,0
Glover Quin,QuinGl99,2013_01_MIN_DET,201309080det,2013,DET,0,0,55,100,0,0
Chris Houston,HousCh99,2013_01_MIN_DET,201309080det,2013,DET,0,0,55,100,0,0
Ndamukong Suh,SuhxNd99,2013_01_MIN_DET,201309080det,2013,DET,0,0,48,87,4,12
Nick Fairley,FairNi00,2013_01_MIN_DET,201309080det,2013,DET,0,0,41,75,3,9
Ashlee Palmer,PalmAs99,2013_01_MIN_DET,201309080det,2013,DET,0,0,33,60,15,45
Darius Slay,SlayDa00,2013_01_MIN_DET,201309080det,2013,DET,0,0,31,56,10,30
Willie Young,YounWi99,2013_01_MIN_DET,201309080det,2013,DET,0,0,29,53,10,30
Jason Jones,JoneJa99,2013_01_MIN_DET,201309080det,2013,DET,0,0,29,53,0,0
Israel Idonije,IdonIs20,2013_01_MIN_DET,201309080det,2013,DET,0,0,26,47,9,27
Ezekiel Ansah,AnsaEz00,2013_01_MIN_DET,201309080det,2013,DET,0,0,26,47,0,0
Bill Bentley,BentBi00,2013_01_MIN_DET,201309080det,2013,DET,0,0,22,40,21,64
Rashean Mathis,MathRa99,2013_01_MIN_DET,201309080det,2013,DET,0,0,20,36,1,3
C.J. Mosley,MoslC.20,2013_01_MIN_DET,201309080det,2013,DET,0,0,16,29,1,3
Justin Bannan,BannJu20,2013_01_MIN_DET,201309080det,2013,DET,0,0,5,9,0,0
Rocky McIntosh,McInRo20,2013_01_MIN_DET,201309080det,2013,DET,0,0,4,7,22,67
John Wendling,WendJo99,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,26,79
DeJon Gomes,GomeDe00,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,23,70
Travis Lewis,LewiTr00,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,22,67
Tahir Whitehead,WhitTa00,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,22,67
Micheal Spurlock,SpurMi00,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,20,61
Don Carey,CareDo00,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,20,61
Theo Riddick,RiddTh00,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,19,58
Sam Martin,MartSa01,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,18,55
Don Muhlbach,MuhlDo20,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,11,33
David Akers,akersdav01,2013_01_MIN_DET,201309080det,2013,DET,0,0,0,0,7,21
Phil Loadholt,LoadPh20,2013_01_MIN_DET,201309080det,2013,MIN,55,100,0,0,4,12
Matt Kalil,KaliMa00,2013_01_MIN_DET,201309080det,2013,MIN,55,100,0,0,4,12
Charlie Johnson,JohnCh23,2013_01_MIN_DET,201309080det,2013,MIN,55,100,0,0,4,12
Brandon Fusco,FuscBr00,2013_01_MIN_DET,201309080det,2013,MIN,55,100,0,0,4,12
John Sullivan,SullJo24,2013_01_MIN_DET,201309080det,2013,MIN,55,100,0,0,0,0
Christian Ponder,PondCh00,2013_01_MIN_DET,201309080det,2013,MIN,55,100,0,0,0,0
Kyle Rudolph,RudoKy00,2013_01_MIN_DET,201309080det,2013,MIN,54,98,0,0,0,0
Adrian Peterson,PeteAd01,2013_01_MIN_DET,201309080det,2013,MIN,50,91,0,0,0,0
Greg Jennings,JennGr00,2013_01_MIN_DET,201309080det,2013,MIN,47,85,0,0,0,0
Jerome Simpson,SimpJe00,2013_01_MIN_DET,201309080det,2013,MIN,42,76,0,0,0,0
Jarius Wright,WrigJa02,2013_01_MIN_DET,201309080det,2013,MIN,27,49,0,0,0,0
Zach Line,LineZa01,2013_01_MIN_DET,201309080det,2013,MIN,16,29,0,0,11,33
John Carlson,CarlJo00,2013_01_MIN_DET,201309080det,2013,MIN,13,24,0,0,6,18
Rhett Ellison,ElliRh00,2013_01_MIN_DET,201309080det,2013,MIN,10,18,0,0,26,79
Joe Webb,WebbJo00,2013_01_MIN_DET,201309080det,2013,MIN,6,11,0,0,13,39
Cordarrelle Patterson,PattCo00,2013_01_MIN_DET,201309080det,2013,MIN,5,9,0,0,7,21
Toby Gerhart,GerhTo00,2013_01_MIN_DET,201309080det,2013,MIN,5,9,0,0,0,0
Josh Robinson,RobiJo01,2013_01_MIN_DET,201309080det,2013,MIN,0,0,80,100,14,42
Harrison Smith,SmitHa00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,80,100,13,39
Jamarca Sanford,SanfJa99,2013_01_MIN_DET,201309080det,2013,MIN,0,0,80,100,12,36
Chris Cook,CookCh99,2013_01_MIN_DET,201309080det,2013,MIN,0,0,80,100,11,33
Chad Greenway,GreeCh99,2013_01_MIN_DET,201309080det,2013,MIN,0,0,80,100,7,21
Erin Henderson,HendEr99,2013_01_MIN_DET,201309080det,2013,MIN,0,0,79,99,7,21
Jared Allen,AlleJa22,2013_01_MIN_DET,201309080det,2013,MIN,0,0,75,94,7,21
Xavier Rhodes,RhodXa00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,70,88,2,6
Brian Robison,RobiBr98,2013_01_MIN_DET,201309080det,2013,MIN,0,0,60,75,7,21
Letroy Guion,GuioLe99,2013_01_MIN_DET,201309080det,2013,MIN,0,0,49,61,6,18
Everson Griffen,GrifEv99,2013_01_MIN_DET,201309080det,2013,MIN,0,0,47,59,2,6
Fred Evans,EvanFr21,2013_01_MIN_DET,201309080det,2013,MIN,0,0,42,52,10,30
Sharrif Floyd,FloySh00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,42,52,1,3
Marvin Mitchell,MitcMa99,2013_01_MIN_DET,201309080det,2013,MIN,0,0,15,19,18,55
A.J. Jefferson,JeffA.00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,1,1,6,18
Larry Dean,DeanLa00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,22,67
Robert Blanton,BlanRo00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,22,67
Andrew Sendejo,SendAn00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,22,67
Audie Cole,ColeAu00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,18,55
Marcus Sherels,SherMa20,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,16,48
Matt Asiata,AsiaMa00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,15,45
Joe Berger,BergJo20,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,10,30
Jeff Locke,LockJe00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,10,30
Cullen Loeffler,LoefCu20,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,10,30
Blair Walsh,WalsBl00,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,9,27
Chase Baker,BakeCh01,2013_01_MIN_DET,201309080det,2013,MIN,0,0,0,0,7,21
Joe Thomas,ThomJo28,2013_01_MIA_CLE,201309080cle,2013,CLE,77,100,0,0,2,7
John Greco,GrecJo20,2013_01_MIA_CLE,201309080cle,2013,CLE,77,100,0,0,2,7
Oniel Cousins,CousOn00,2013_01_MIA_CLE,201309080cle,2013,CLE,77,100,0,0,2,7
Alex Mack,MackAl20,2013_01_MIA_CLE,201309080cle,2013,CLE,77,100,0,0,2,7
Mitchell Schwartz,SchwMi00,2013_01_MIA_CLE,201309080cle,2013,CLE,77,100,0,0,2,7
Brandon Weeden,WeedBr00,2013_01_MIA_CLE,201309080cle,2013,CLE,77,100,0,0,0,0
Greg Little,LittGr00,2013_01_MIA_CLE,201309080cle,2013,CLE,77,100,0,0,0,0
Jordan Cameron,CameJo00,2013_01_MIA_CLE,201309080cle,2013,CLE,64,83,0,0,0,0
Travis Benjamin,BenjTr00,2013_01_MIA_CLE,201309080cle,2013,CLE,56,73,0,0,7,25
Trent Richardson,RichTr00,2013_01_MIA_CLE,201309080cle,2013,CLE,51,66,0,0,0,0
Davone Bess,BessDa00,2013_01_MIA_CLE,201309080cle,2013,CLE,45,58,0,0,0,0
Gary Barnidge,BarnGa01,2013_01_MIA_CLE,201309080cle,2013,CLE,44,57,0,0,8,29
Chris Ogbonnaya,OgboCh00,2013_01_MIA_CLE,201309080cle,2013,CLE,35,45,0,0,15,54
Tori Gurley,GurlTo00,2013_01_MIA_CLE,201309080cle,2013,CLE,12,16,0,0,17,61
Josh Cooper,CoopJo00,2013_01_MIA_CLE,201309080cle,2013,CLE,1,1,0,0,0,0
D'Qwell Jackson,JackDQ20,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,68,100,5,18
Chris Owens,OwenCh99,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,67,99,11,39
Joe Haden,HadeJo99,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,67,99,10,36
Paul Kruger,KrugPa99,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,64,94,5,18
Craig Robertson,RobeCr00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,58,85,13,46
Tashaun Gipson,GipsTa00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,57,84,8,29
Jabaal Sheard,SheaJa00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,57,84,5,18
Phil Taylor,TaylPh00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,52,76,5,18
T.J. Ward,WardT.99,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,50,74,4,14
Desmond Bryant,BryaDe00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,49,72,5,18
Buster Skrine,SkriBu00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,42,62,3,11
Billy Winn,WinnBi00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,37,54,12,43
John Hughes,HughJo00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,35,51,1,4
Quentin Groves,GrovQu99,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,16,24,21,75
Ishmaa'ily Kitchen,KitcIs00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,15,22,0,0
Tank Carder,CardTa00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,10,15,21,75
Josh Aubrey,AubrJo00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,4,6,22,79
Brandon Magee,MageBr00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,21,75
Johnson Bademosi,BadeJo00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,20,71
Eric Martin,MartEr02,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,16,57
Christian Yount,YounCh02,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,8,29
Leon McFadden,McFaLe00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,8,29
Spencer Lanning,LannSp00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,8,29
Keavon Milton,MiltKe00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,6,21
Bobby Rainey,RainBo00,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,5,18
Billy Cundiff,cundibil01,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,5,18
Rashad Butler,ButlRa20,2013_01_MIA_CLE,201309080cle,2013,CLE,0,0,0,0,2,7
Jonathan Martin,MartJo01,2013_01_MIA_CLE,201309080cle,2013,MIA,68,100,0,0,5,18
John Jerry,JerrJo20,2013_01_MIA_CLE,201309080cle,2013,MIA,68,100,0,0,5,18
Richie Incognito,IncoRi20,2013_01_MIA_CLE,201309080cle,2013,MIA,68,100,0,0,5,18
Tyson Clabo,ClabTy20,2013_01_MIA_CLE,201309080cle,2013,MIA,68,100,0,0,0,0
Ryan Tannehill,TannRy00,2013_01_MIA_CLE,201309080cle,2013,MIA,68,100,0,0,0,0
Mike Pouncey,PounMi00,2013_01_MIA_CLE,201309080cle,2013,MIA,68,100,0,0,0,0
Charles Clay,ClayCh00,2013_01_MIA_CLE,201309080cle,2013,MIA,62,91,0,0,5,18
Mike Wallace,WallMi00,2013_01_MIA_CLE,201309080cle,2013,MIA,59,87,0,0,0,0
Brian Hartline,HartBr00,2013_01_MIA_CLE,201309080cle,2013,MIA,56,82,0,0,0,0
Brandon Gibson,GibsBr00,2013_01_MIA_CLE,201309080cle,2013,MIA,40,59,0,0,0,0
Lamar Miller,MillLa01,2013_01_MIA_CLE,201309080cle,2013,MIA,36,53,0,0,0,0
Daniel Thomas,ThomDa03,2013_01_MIA_CLE,201309080cle,2013,MIA,32,47,0,0,7,25
Michael Egnew,EgneMi00,2013_01_MIA_CLE,201309080cle,2013,MIA,21,31,0,0,0,0
Dion Sims,SimsDi00,2013_01_MIA_CLE,201309080cle,2013,MIA,15,22,0,0,3,11
Rishard Matthews,MattRi00,2013_01_MIA_CLE,201309080cle,2013,MIA,13,19,0,0,15,54
Tyler Clutts,ClutTy00,2013_01_MIA_CLE,201309080cle,2013,MIA,6,9,0,0,3,11
Chris Clemons,ClemCh97,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,77,100,9,32
Brent Grimes,GrimBr20,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,77,100,7,25
Reshad Jones,JoneRe99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,77,100,6,21
Dannell Ellerbe,ElleDa99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,77,100,1,4
Philip Wheeler,WheePh99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,74,96,0,0
Cameron Wake,WakeCa00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,60,78,1,4
Olivier Vernon,VernOl00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,59,77,2,7
Jared Odrick,OdriJa99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,58,75,3,11
Nolan Carroll,CarrNo00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,46,60,12,43
Koa Misi,MisiKo99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,45,58,5,18
Paul Soliai,SoliPa99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,43,56,6,21
Dimitri Patterson,PattDi20,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,43,56,0,0
Randy Starks,StarRa20,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,37,48,3,11
Jimmy Wilson,WilsJi00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,29,38,15,54
Derrick Shelby,ShelDe00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,19,25,7,25
Dion Jordan,JordDi00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,17,22,17,61
Vaughn Martin,MartVa99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,6,8,1,4
Jelani Jenkins,JenkJe00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,3,4,17,61
Jason Trusnik,TrusJa99,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,27,96
Jonathan Freeny,FreeJo01,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,22,79
R.J. Stanford,StanR.00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,18,64
Don Jones,JoneDo02,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,16,57
Marcus Thigpen,ThigMa00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,11,39
John Denney,DennJo20,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,11,39
Caleb Sturgis,SturCa00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,11,39
Brandon Fields,FielBr20,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,11,39
Nate Garner,GarnNa20,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,8,29
Will Yeatman,YeatWi00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,7,25
Kelcie McCray,McCrKe00,2013_01_MIA_CLE,201309080cle,2013,MIA,0,0,0,0,6,21
Mike McGlynn,McGlMi20,2013_01_OAK_IND,201309080clt,2013,IND,55,100,0,0,3,15
Gosder Cherilus,CherGo20,2013_01_OAK_IND,201309080clt,2013,IND,55,100,0,0,3,15
Donald Thomas,ThomDo26,2013_01_OAK_IND,201309080clt,2013,IND,55,100,0,0,3,15
Anthony Castonzo,CastAn00,2013_01_OAK_IND,201309080clt,2013,IND,55,100,0,0,1,5
Andrew Luck,LuckAn00,2013_01_OAK_IND,201309080clt,2013,IND,55,100,0,0,0,0
Samson Satele,SateSa20,2013_01_OAK_IND,201309080clt,2013,IND,55,100,0,0,0,0
Reggie Wayne,WaynRe00,2013_01_OAK_IND,201309080clt,2013,IND,55,100,0,0,0,0
Coby Fleener,FleeCo00,2013_01_OAK_IND,201309080clt,2013,IND,42,76,0,0,0,0
Vick Ballard,BallVi00,2013_01_OAK_IND,201309080clt,2013,IND,39,71,0,0,0,0
Darrius Heyward-Bey,HeywDa00,2013_01_OAK_IND,201309080clt,2013,IND,34,62,0,0,0,0
Dwayne Allen,AlleDw00,2013_01_OAK_IND,201309080clt,2013,IND,30,55,0,0,2,10
Stanley Havili,HaviSt00,2013_01_OAK_IND,201309080clt,2013,IND,26,47,0,0,12,60
T.Y. Hilton,HiltT.00,2013_01_OAK_IND,201309080clt,2013,IND,24,44,0,0,2,10
Ahmad Bradshaw,BradAh00,2013_01_OAK_IND,201309080clt,2013,IND,15,27,0,0,0,0
Dominique Jones,JoneDo01,2013_01_OAK_IND,201309080clt,2013,IND,5,9,0,0,9,45
Hugh Thornton,ThorHu00,2013_01_OAK_IND,201309080clt,2013,IND,3,5,0,0,7,35
Donald Brown,BrowDo00,2013_01_OAK_IND,201309080clt,2013,IND,1,2,0,0,12,60
Griff Whalen,WhalGr00,2013_01_OAK_IND,201309080clt,2013,IND,1,2,0,0,5,25
Greg Toler,ToleGr99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,63,100,5,25
Antoine Bethea,BethAn20,2013_01_OAK_IND,201309080clt,2013,IND,0,0,63,100,1,5
LaRon Landry,LandLa99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,63,100,1,5
Jerrell Freeman,FreeJe00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,60,95,5,25
Kelvin Sheppard,ShepKe00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,58,92,8,40
Vontae Davis,DaviVo99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,57,90,0,0
Robert Mathis,MathRo20,2013_01_OAK_IND,201309080clt,2013,IND,0,0,55,87,1,5
Ricky Jean-Francois,JeanRi99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,49,78,4,20
Erik Walden,WaldEr99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,48,76,4,20
Cory Redding,ReddCo20,2013_01_OAK_IND,201309080clt,2013,IND,0,0,47,75,5,25
Bjoern Werner,WernBj00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,28,44,8,40
Aubrayo Franklin,FranAu20,2013_01_OAK_IND,201309080clt,2013,IND,0,0,28,44,0,0
Josh Chapman,ChapJo00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,23,37,4,20
Darius Butler,ButlDa99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,18,29,2,10
Ricardo Mathews,MathRi99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,16,25,8,40
Fili Moala,MoalFi99,2013_01_OAK_IND,201309080clt,2013,IND,0,0,11,17,0,0
Mario Harvey,HarvMa00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,3,5,16,80
Josh Gordy,GordJo01,2013_01_OAK_IND,201309080clt,2013,IND,0,0,3,5,13,65
Joe Lefeged,LefeJo00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,16,80
Sergio Brown,BrowSe00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,16,80
Cam Johnson,JohnCa01,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,12,60
Pat McAfee,McAfPa44,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,10,50
Cassius Vaughn,VaugCa00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,7,35
Matt Overton,OverMa00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,6,30
Joe Reitz,ReitJo00,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,3,15
Adam Vinatieri,vinatada01,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,3,15
Jeff Linkenbach,LinkJe20,2013_01_OAK_IND,201309080clt,2013,IND,0,0,0,0,3,15
Khalif Barnes,BarnKh20,2013_01_OAK_IND,201309080clt,2013,LV,63,100,0,0,4,20
Lucas Nix,NixxLu00,2013_01_OAK_IND,201309080clt,2013,LV,63,100,0,0,4,20
Tony Pashos,PashTo20,2013_01_OAK_IND,201309080clt,2013,LV,63,100,0,0,4,20
Stefen Wisniewski,WisnSt01,2013_01_OAK_IND,201309080clt,2013,LV,63,100,0,0,4,20
Mike Brisiel,BrisMi20,2013_01_OAK_IND,201309080clt,2013,LV,63,100,0,0,4,20
Terrelle Pryor,PryoTe00,2013_01_OAK_IND,201309080clt,2013,LV,63,100,0,0,0,0
Darren McFadden,McFaDa00,2013_01_OAK_IND,201309080clt,2013,LV,57,90,0,0,0,0
Denarius Moore,MoorDe02,2013_01_OAK_IND,201309080clt,2013,LV,49,78,0,0,0,0
Rod Streater,StreRo00,2013_01_OAK_IND,201309080clt,2013,LV,44,70,0,0,0,0
Mychal Rivera,RiveMy00,2013_01_OAK_IND,201309080clt,2013,LV,42,67,0,0,13,65
Jeron Mastrud,MastJe20,2013_01_OAK_IND,201309080clt,2013,LV,37,59,0,0,8,40
Brice Butler,ButlBr00,2013_01_OAK_IND,201309080clt,2013,LV,26,41,0,0,0,0
Marcel Reece,ReecMa00,2013_01_OAK_IND,201309080clt,2013,LV,24,38,0,0,0,0
Jamize Olawale,OlawJa00,2013_01_OAK_IND,201309080clt,2013,LV,12,19,0,0,13,65
Jacoby Ford,FordJa01,2013_01_OAK_IND,201309080clt,2013,LV,9,14,0,0,4,20
Rashad Jennings,JennRa00,2013_01_OAK_IND,201309080clt,2013,LV,6,10,0,0,12,60
Matt McCants,McCaMa00,2013_01_OAK_IND,201309080clt,2013,LV,5,8,0,0,0,0
Nick Kasa,KasaNi00,2013_01_OAK_IND,201309080clt,2013,LV,4,6,0,0,0,0
Tyvon Branch,BranTy99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,55,100,6,30
Charles Woodson,WoodCh00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,55,100,3,15
Nick Roach,RoacNi99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,55,100,3,15
Lamarr Houston,HousLa99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,54,98,3,15
Tracy Porter,PortTr99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,53,96,4,20
Mike Jenkins,JenkMi99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,53,96,3,15
Kevin Burnett,BurnKe20,2013_01_OAK_IND,201309080clt,2013,LV,0,0,53,96,3,15
Jason Hunter,HuntJa24,2013_01_OAK_IND,201309080clt,2013,LV,0,0,43,78,3,15
Vance Walker,WalkVa99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,39,71,3,15
Pat Sims,SimsPa99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,39,71,2,10
Kaluka Maiava,MaiaKa99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,34,62,10,50
D.J. Hayden,HaydDJ00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,21,38,8,40
Christo Bilukidi,BiluCh00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,18,33,1,5
Brandian Ross,RossBr00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,10,18,11,55
Jack Crawford,CrawJa00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,8,15,5,25
Sio Moore,MoorSi00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,8,15,0,0
Stacy McGee,McGeSt01,2013_01_OAK_IND,201309080clt,2013,LV,0,0,5,9,0,0
Phillip Adams,AdamPh00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,2,4,7,35
Jeremy Stewart,StewJe00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,13,65
Kaelin Burnett,BurnKa00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,11,55
Chimdi Chekwa,ChekCh00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,10,50
Usama Young,YounUs99,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,10,50
Sebastian Janikowski,janikseb01,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,8,40
Taiwan Jones,JoneTa00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,7,35
Marquette King,KingMa00,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,6,30
Jon Condo,CondJo20,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,6,30
Andre Gurode,GuroAn20,2013_01_OAK_IND,201309080clt,2013,LV,0,0,0,0,4,20
Matt Slauson,SlauMa20,2013_01_CIN_CHI,201309080chi,2013,CHI,64,100,0,0,4,16
Martellus Bennett,BennMa00,2013_01_CIN_CHI,201309080chi,2013,CHI,64,100,0,0,4,16
Jordan Mills,MillJo02,2013_01_CIN_CHI,201309080chi,2013,CHI,64,100,0,0,4,16
