player,url,type,position,offense_snaps,offense_pct,defense_snaps,defense_pct,st_snaps,st_pct,pfr_game_id,season
Shaquil Barrett,/players/B/BarrSh00.htm,away,LB,0,0,73,99,8,22,201911030sea,2019
Vernon Hargreaves III,/players/H/HargVe00.htm,away,CB,0,0,72,97,8,22,201911030sea,2019
Jason Pierre-Paul,/players/P/PierJa99.htm,away,DE,0,0,71,96,0,0,201911030sea,2019
Jordan Whitehead,/players/W/WhitJo03.htm,away,SS,0,0,66,89,11,31,201911030sea,2019
Ndamukong Suh,/players/S/SuhxNd99.htm,away,DE,0,0,60,81,0,0,201911030sea,2019
Vita Vea,/players/V/VeaxVi00.htm,away,NT,0,0,59,80,7,19,201911030sea,2019
Jamel Dean,/players/D/DeanJa00.htm,away,CB,0,0,57,77,10,28,201911030sea,2019
Andrew Adams,/players/A/AdamAn00.htm,away,FS,0,0,55,74,9,25,201911030sea,2019
William Gholston,/players/G/GholWi00.htm,away,DE,0,0,27,36,14,39,201911030sea,2019
Mike Edwards,/players/E/EdwaMi01.htm,away,FS,0,0,19,26,16,44,201911030sea,2019
Rakeem Nunez-Roches,/players/N/NuneRa00.htm,away,DT,0,0,14,19,14,39,201911030sea,2019
Beau Allen,/players/A/AlleBe00.htm,away,NT,0,0,7,9,14,39,201911030sea,2019
Carl Nassib,/players/N/NassCa00.htm,away,DE,0,0,7,9,1,3,201911030sea,2019
Anthony Nelson,/players/N/NelsAn01.htm,away,LB,0,0,6,8,9,25,201911030sea,2019
Ryan Smith,/players/S/SmitRy00.htm,away,CB,0,0,0,0,29,81,201911030sea,2019
Kevin Minter,/players/M/MintKe00.htm,away,LB,0,0,0,0,27,75,201911030sea,2019
Justin Watson,/players/W/WatsJu01.htm,away,WR,0,0,0,0,22,61,201911030sea,2019
Noah Dawkins,/players/D/DawkNo00.htm,away,LB,0,0,0,0,22,61,201911030sea,2019
Bradley Pinion,/players/P/PiniBr00.htm,away,P,0,0,0,0,19,53,201911030sea,2019
Zach Triner,/players/T/TrinZa00.htm,away,LS,0,0,0,0,11,31,201911030sea,2019
Darian Stewart,/players/S/StewDa00.htm,away,FS,0,0,0,0,10,28,201911030sea,2019
Earl Watford,/players/W/WatfEa00.htm,away,G,0,0,0,0,7,19,201911030sea,2019
Matt Gay,/players/G/GayxMa00.htm,away,K,0,0,0,0,7,19,201911030sea,2019
Dalton Risner,/players/R/RisnDa00.htm,home,G,48,100,0,0,4,15,201911030den,2019
Garett Bolles,/players/B/BollGa00.htm,home,T,48,100,0,0,4,15,201911030den,2019
Elijah Wilkinson,/players/W/WilkEl00.htm,home,T,48,100,0,0,4,15,201911030den,2019
Brandon Allen,/players/A/AlleBr00.htm,home,QB,48,100,0,0,0,0,201911030den,2019
Ronald Leary,/players/L/LearRo00.htm,home,G,48,100,0,0,0,0,201911030den,2019
Connor McGovern,/players/M/McGoCo00.htm,home,C,48,100,0,0,0,0,201911030den,2019
Courtland Sutton,/players/S/SuttCo00.htm,home,WR,46,96,0,0,0,0,201911030den,2019
Noah Fant,/players/F/FantNo00.htm,home,TE,41,85,0,0,0,0,201911030den,2019
DaeSean Hamilton,/players/H/HamiDa01.htm,home,WR,31,65,0,0,0,0,201911030den,2019
Andy Janovich,/players/J/JanoAn00.htm,home,FB,25,52,0,0,15,56,201911030den,2019
Diontae Spencer,/players/S/SpenDi00.htm,home,WR,24,50,0,0,6,22,201911030den,2019
Royce Freeman,/players/F/FreeRo00.htm,home,RB,24,50,0,0,0,0,201911030den,2019
Phillip Lindsay,/players/L/LindPh00.htm,home,RB,23,48,0,0,0,0,201911030den,2019
Andrew Beck,/players/B/BeckAn01.htm,home,TE,10,21,0,0,10,37,201911030den,2019
Troy Fumagalli,/players/F/FumaTr00.htm,home,TE,8,17,0,0,3,11,201911030den,2019
Fred Brown,/players/B/BrowFr01.htm,home,WR,7,15,0,0,15,56,201911030den,2019
Devontae Booker,/players/B/BookDe00.htm,home,RB,1,2,0,0,12,44,201911030den,2019
Justin Simmons,/players/S/SimmJu00.htm,home,FS,0,0,75,100,7,26,201911030den,2019
Davontae Harris,/players/H/HarrDa05.htm,home,CB,0,0,75,100,2,7,201911030den,2019
Kareem Jackson,/players/J/JackKa99.htm,home,CB,0,0,75,100,0,0,201911030den,2019
Chris Harris Jr.,/players/H/HarrCh01.htm,home,CB,0,0,75,100,0,0,201911030den,2019
Alexander Johnson,/players/J/JohnAl01.htm,home,LB,0,0,72,96,5,19,201911030den,2019
Todd Davis,/players/D/DaviTo01.htm,home,LB,0,0,72,96,0,0,201911030den,2019
Duke Dawson,/players/D/DawsDu00.htm,home,CB,0,0,61,81,1,4,201911030den,2019
Von Miller,/players/M/MillVo00.htm,home,LB,0,0,59,79,0,0,201911030den,2019
Malik Reed,/players/R/ReedMa01.htm,home,LB,0,0,56,75,4,15,201911030den,2019
Derek Wolfe,/players/W/WolfDe00.htm,home,DE,0,0,53,71,0,0,201911030den,2019
Shelby Harris,/players/H/HarrSh00.htm,home,NT,0,0,47,63,7,26,201911030den,2019
Mike Purcell,/players/P/PurcMi00.htm,home,NT,0,0,27,36,11,41,201911030den,2019
Justin Hollins,/players/H/HollJu00.htm,home,LB,0,0,24,32,5,19,201911030den,2019
Dre'Mont Jones,/players/J/JoneDr00.htm,home,DE,0,0,21,28,10,37,201911030den,2019
Adam Gotsis,/players/G/GotsAd00.htm,home,DE,0,0,14,19,11,41,201911030den,2019
Jeremiah Attaochu,/players/A/AttaJe00.htm,home,LB,0,0,11,15,13,48,201911030den,2019
Coty Sensabaugh,/players/S/SensCo00.htm,home,CB,0,0,7,9,1,4,201911030den,2019
Josey Jewell,/players/J/JeweJo00.htm,home,LB,0,0,1,1,23,85,201911030den,2019
Joseph Jones,/players/J/JoneJo05.htm,home,LB,0,0,0,0,23,85,201911030den,2019
Trey Marshall,/players/M/MarsTr00.htm,home,SS,0,0,0,0,23,85,201911030den,2019
Josh Watson,/players/W/WatsJo00.htm,home,LB,0,0,0,0,16,59,201911030den,2019
Juwann Winfree,/players/W/WinfJu00.htm,home,WR,0,0,0,0,16,59,201911030den,2019
Isaac Yiadom,/players/Y/YiadIs00.htm,home,CB,0,0,0,0,13,48,201911030den,2019
Brandon McManus,/players/M/McMaBr01.htm,home,K,0,0,0,0,9,33,201911030den,2019
Colby Wadman,/players/W/WadmCo00.htm,home,P,0,0,0,0,8,30,201911030den,2019
Casey Kreiter,/players/K/KreiCa00.htm,home,LS,0,0,0,0,8,30,201911030den,2019
Austin Schlottmann,/players/S/SchlAu00.htm,home,G,0,0,0,0,4,15,201911030den,2019
Jake Rodgers,/players/R/RodgJa03.htm,home,T,0,0,0,0,4,15,201911030den,2019
J.C. Tretter,/players/T/TretJC00.htm,away,C,75,100,0,0,5,19,201911030den,2019
Joel Bitonio,/players/B/BitoJo00.htm,away,G,75,100,0,0,5,19,201911030den,2019
Wyatt Teller,/players/T/TellWy00.htm,away,T,75,100,0,0,5,19,201911030den,2019
Chris Hubbard,/players/H/HubbCh00.htm,away,T,75,100,0,0,5,19,201911030den,2019
Baker Mayfield,/players/M/MayfBa00.htm,away,QB,75,100,0,0,0,0,201911030den,2019
Greg Robinson,/players/R/RobiGr01.htm,away,T,73,97,0,0,5,19,201911030den,2019
Odell Beckham Jr.,/players/B/BeckOd00.htm,away,WR,71,95,0,0,0,0,201911030den,2019
Jarvis Landry,/players/L/LandJa00.htm,away,WR,71,95,0,0,0,0,201911030den,2019
Demetrius Harris,/players/H/HarrDe03.htm,away,TE,51,68,0,0,13,48,201911030den,2019
Nick Chubb,/players/C/ChubNi00.htm,away,RB,45,60,0,0,0,0,201911030den,2019
Antonio Callaway,/players/C/CallAn00.htm,away,WR,36,48,0,0,0,0,201911030den,2019
Dontrell Hilliard,/players/H/HillDo00.htm,away,RB,30,40,0,0,18,67,201911030den,2019
Stephen Carlson,/players/C/CarlSt00.htm,away,TE,23,31,0,0,8,30,201911030den,2019
Ricky Seals-Jones,/players/S/SealRi00.htm,away,TE,22,29,0,0,3,11,201911030den,2019
Rashard Higgins,/players/H/HiggRa00.htm,away,WR,15,20,0,0,0,0,201911030den,2019
KhaDarel Hodge,/players/H/HodgKh00.htm,away,WR,8,11,0,0,18,67,201911030den,2019
Justin McCray,/players/M/McCrJu00.htm,away,G,5,7,0,0,5,19,201911030den,2019
Mack Wilson,/players/W/WilsMa03.htm,away,LB,0,0,48,100,7,26,201911030den,2019
Denzel Ward,/players/W/WardDe02.htm,away,CB,0,0,48,100,4,15,201911030den,2019
Morgan Burnett,/players/B/BurnMo99.htm,away,SS,0,0,48,100,4,15,201911030den,2019
Joe Schobert,/players/S/SchoJo00.htm,away,LB,0,0,48,100,4,15,201911030den,2019
Jermaine Whitehead,/players/W/WhitJe02.htm,away,FS,0,0,48,100,4,15,201911030den,2019
Olivier Vernon,/players/V/VernOl00.htm,away,DE,0,0,43,89,4,15,201911030den,2019
Myles Garrett,/players/G/GarrMy00.htm,away,DE,0,0,41,85,1,4,201911030den,2019
Greedy Williams,/players/W/WillGr00.htm,away,CB,0,0,40,83,1,4,201911030den,2019
Larry Ogunjobi,/players/O/OgunLa00.htm,away,DT,0,0,38,79,1,4,201911030den,2019
Sheldon Richardson,/players/R/RichSh00.htm,away,DT,0,0,37,77,3,11,201911030den,2019
Adarius Taylor,/players/G/GlanAd00.htm,away,LB,0,0,25,52,11,41,201911030den,2019
T.J. Carrie,/players/C/CarrTr00.htm,away,CB,0,0,21,44,3,11,201911030den,2019
Chad Thomas,/players/T/ThomCh06.htm,away,DE,0,0,17,35,1,4,201911030den,2019
Juston Burris,/players/B/BurrJu00.htm,away,CB,0,0,11,23,15,56,201911030den,2019
Devaroe Lawrence,/players/L/LawrDe02.htm,away,DT,0,0,9,19,1,4,201911030den,2019
Chris Smith,/players/S/SmitCh03.htm,away,DE,0,0,4,8,2,7,201911030den,2019
Eli Ankou,/players/A/AnkoEl00.htm,away,DT,0,0,3,6,3,11,201911030den,2019
Tavierre Thomas,/players/T/ThomTa01.htm,away,CB,0,0,0,0,22,81,201911030den,2019
D'Ernest Johnson,/players/J/JohnDE04.htm,away,RB,0,0,0,0,18,67,201911030den,2019
Sione Takitaki,/players/T/TakiSi00.htm,away,LB,0,0,0,0,18,67,201911030den,2019
Sheldrick Redwine,/players/R/RedwSh00.htm,away,FS,0,0,0,0,15,56,201911030den,2019
Malik Jefferson,/players/J/JeffMa00.htm,away,LB,0,0,0,0,15,56,201911030den,2019
Tae Davis,/players/D/DaviTa00.htm,away,LB,0,0,0,0,12,44,201911030den,2019
Austin Seibert,/players/S/SeibAu00.htm,away,K,0,0,0,0,11,41,201911030den,2019
Charley Hughlett,/players/H/HughCh01.htm,away,LS,0,0,0,0,8,30,201911030den,2019
Jamie Gillan,/players/G/GillJa00.htm,away,P,0,0,0,0,8,30,201911030den,2019
Terrance Mitchell,/players/M/MitcTe00.htm,away,CB,0,0,0,0,6,22,201911030den,2019
Eric Kush,/players/K/KushEr00.htm,away,G,0,0,0,0,5,19,201911030den,2019
Scott Quessenberry,/players/Q/QuesSc00.htm,home,C,71,100,0,0,8,31,201911030sdg,2019
Michael Schofield,/players/S/SchoMi00.htm,home,G,71,100,0,0,8,31,201911030sdg,2019
Dan Feeney,/players/F/FeenDa00.htm,home,G,71,100,0,0,8,31,201911030sdg,2019
Russell Okung,/players/O/OkunRu20.htm,home,T,71,100,0,0,6,23,201911030sdg,2019
Philip Rivers,/players/R/RivePh00.htm,home,QB,71,100,0,0,0,0,201911030sdg,2019
Mike Williams,/players/W/WillMi07.htm,home,WR,65,92,0,0,2,8,201911030sdg,2019
Keenan Allen,/players/A/AlleKe00.htm,home,WR,62,87,0,0,2,8,201911030sdg,2019
Andre Patton,/players/P/PattAn00.htm,home,WR,58,82,0,0,7,27,201911030sdg,2019
Trenton Scott,/players/S/ScotTr01.htm,home,T,57,80,0,0,8,31,201911030sdg,2019
Hunter Henry,/players/H/HenrHu00.htm,home,TE,55,77,0,0,2,8,201911030sdg,2019
Melvin Gordon,/players/G/GordMe00.htm,home,RB,45,63,0,0,0,0,201911030sdg,2019
Virgil Green,/players/G/GreeVi00.htm,home,TE,24,34,0,0,8,31,201911030sdg,2019
Austin Ekeler,/players/E/EkelAu00.htm,home,RB,24,34,0,0,2,8,201911030sdg,2019
Sam Tevi,/players/T/TeviSa00.htm,home,T,14,20,0,0,2,8,201911030sdg,2019
Derek Watt,/players/W/WattDe00.htm,home,FB,7,10,0,0,23,88,201911030sdg,2019
Jason Moore,/players/M/MoorJa02.htm,home,WR,5,7,0,0,14,54,201911030sdg,2019
Justin Jackson,/players/J/JackJu01.htm,home,RB,5,7,0,0,4,15,201911030sdg,2019
Trey Pipkins,/players/P/PipkTr00.htm,home,T,2,3,0,0,8,31,201911030sdg,2019
Ryan Groy,/players/G/GroyRy00.htm,home,G,2,3,0,0,1,4,201911030sdg,2019
Lance Kendricks,/players/K/KendLa00.htm,home,TE,1,1,0,0,0,0,201911030sdg,2019
Rayshawn Jenkins,/players/J/JenkRa00.htm,home,FS,0,0,50,100,10,38,201911030sdg,2019
Michael Davis,/players/D/DaviMi03.htm,home,CB,0,0,50,100,3,12,201911030sdg,2019
Thomas Davis,/players/D/DaviTh20.htm,home,LB,0,0,50,100,2,8,201911030sdg,2019
Casey Hayward,/players/H/HaywCa00.htm,home,CB,0,0,50,100,0,0,201911030sdg,2019
Jaylen Watkins,/players/W/WatkJa01.htm,home,SS,0,0,49,98,6,23,201911030sdg,2019
Desmond King,/players/K/KingDe01.htm,home,CB,0,0,46,92,11,42,201911030sdg,2019
Melvin Ingram,/players/I/IngrMe00.htm,home,DE,0,0,45,90,2,8,201911030sdg,2019
Joey Bosa,/players/B/BosaJo00.htm,home,DE,0,0,41,82,2,8,201911030sdg,2019
Damion Square,/players/S/SquaDa00.htm,home,NT,0,0,25,50,3,12,201911030sdg,2019
Jerry Tillery,/players/T/TillJe00.htm,home,DT,0,0,25,50,3,12,201911030sdg,2019
Isaac Rochell,/players/R/RochIs00.htm,home,DE,0,0,24,48,3,12,201911030sdg,2019
Denzel Perryman,/players/P/PerrDe00.htm,home,LB,0,0,22,44,0,0,201911030sdg,2019
Drue Tranquill,/players/T/TranDr00.htm,home,LB,0,0,21,42,15,58,201911030sdg,2019
Uchenna Nwosu,/players/N/NwosUc00.htm,home,LB,0,0,18,36,9,35,201911030sdg,2019
Kyzir White,/players/W/WhitKy00.htm,home,LB,0,0,11,22,2,8,201911030sdg,2019
T.Y. McGill,/players/M/McGiT.00.htm,home,DT,0,0,10,20,0,0,201911030sdg,2019
Sylvester Williams,/players/W/WillSy00.htm,home,DT,0,0,7,14,1,4,201911030sdg,2019
Emeke Egbule,/players/E/EgbuEm00.htm,home,LB,0,0,3,6,12,46,201911030sdg,2019
Brandon Facyson,/players/F/FacyBr00.htm,home,CB,0,0,2,4,16,62,201911030sdg,2019
Shalom Luani,/players/L/LuanSh00.htm,home,SS,0,0,1,2,10,38,201911030sdg,2019
Nick Dzubnar,/players/D/DzubNi00.htm,home,LB,0,0,0,0,16,62,201911030sdg,2019
Jatavis Brown,/players/B/BrowJa05.htm,home,LB,0,0,0,0,15,58,201911030sdg,2019
Michael Badgley,/players/B/BadgMi00.htm,home,K,0,0,0,0,14,54,201911030sdg,2019
Cole Mazza,/players/M/MazzCo01.htm,home,LS,0,0,0,0,9,35,201911030sdg,2019
Ty Long,/players/L/LongTy00.htm,home,P,0,0,0,0,9,35,201911030sdg,2019
David Bakhtiari,/players/B/BakhDa00.htm,away,T,50,100,0,0,1,4,201911030sdg,2019
Bryan Bulaga,/players/B/BulaBr20.htm,away,T,50,100,0,0,1,4,201911030sdg,2019
Billy Turner,/players/T/TurnBi00.htm,away,G,50,100,0,0,1,4,201911030sdg,2019
Elgton Jenkins,/players/J/JenkEl00.htm,away,G,50,100,0,0,1,4,201911030sdg,2019
Aaron Rodgers,/players/R/RodgAa00.htm,away,QB,50,100,0,0,0,0,201911030sdg,2019
Corey Linsley,/players/L/LinsCo00.htm,away,C,50,100,0,0,0,0,201911030sdg,2019
Davante Adams,/players/A/AdamDa01.htm,away,WR,42,84,0,0,0,0,201911030sdg,2019
Marquez Valdes-Scantling,/players/V/ValdMa00.htm,away,WR,33,66,0,0,0,0,201911030sdg,2019
Geronimo Allison,/players/A/AlliGe01.htm,away,WR,32,64,0,0,0,0,201911030sdg,2019
Jimmy Graham,/players/G/GrahJi00.htm,away,TE,32,64,0,0,0,0,201911030sdg,2019
Aaron Jones,/players/J/JoneAa00.htm,away,RB,30,60,0,0,0,0,201911030sdg,2019
Allen Lazard,/players/L/LazaAl00.htm,away,WR,25,50,0,0,16,62,201911030sdg,2019
Jamaal Williams,/players/W/WillJa06.htm,away,RB,22,44,0,0,12,46,201911030sdg,2019
Marcedes Lewis,/players/L/LewiMa00.htm,away,TE,17,34,0,0,1,4,201911030sdg,2019
Jake Kumerow,/players/K/KumeJa00.htm,away,WR,13,26,0,0,10,38,201911030sdg,2019
Danny Vitale,/players/V/VitaDa00.htm,away,FB,4,8,0,0,12,46,201911030sdg,2019
Darnell Savage Jr.,/players/S/SavaDa00.htm,away,SS,0,0,71,100,9,35,201911030sdg,2019
Adrian Amos,/players/A/AmosAd00.htm,away,FS,0,0,71,100,8,31,201911030sdg,2019
Blake Martinez,/players/M/MartBl01.htm,away,LB,0,0,70,99,8,31,201911030sdg,2019
Tramon Williams,/players/W/WillTr99.htm,away,CB,0,0,69,97,0,0,201911030sdg,2019
Jaire Alexander,/players/A/AlexJa00.htm,away,CB,0,0,68,96,0,0,201911030sdg,2019
Za'Darius Smith,/players/S/SmitZa00.htm,away,LB,0,0,56,79,6,23,201911030sdg,2019
Preston Smith,/players/S/SmitPr00.htm,away,LB,0,0,56,79,0,0,201911030sdg,2019
Kenny Clark,/players/C/ClarKe01.htm,away,NT,0,0,55,77,0,0,201911030sdg,2019
Dean Lowry,/players/L/LowrDe00.htm,away,DE,0,0,41,58,9,35,201911030sdg,2019
Chandon Sullivan,/players/S/SullCh00.htm,away,CB,0,0,36,51,11,42,201911030sdg,2019
Tyler Lancaster,/players/L/LancTy00.htm,away,NT,0,0,29,41,9,35,201911030sdg,2019
Kyler Fackrell,/players/F/FackKy00.htm,away,LB,0,0,24,34,10,38,201911030sdg,2019
Montravius Adams,/players/A/AdamMo00.htm,away,DE,0,0,24,34,8,31,201911030sdg,2019
Will Redmond,/players/R/RedmWi00.htm,away,SS,0,0,22,31,17,65,201911030sdg,2019
Kevin King,/players/K/KingKe01.htm,away,CB,0,0,20,28,0,0,201911030sdg,2019
Tony Brown,/players/B/BrowTo01.htm,away,CB,0,0,19,27,18,69,201911030sdg,2019
Rashan Gary,/players/G/GaryRa00.htm,away,LB,0,0,18,25,3,12,201911030sdg,2019
B.J. Goodson,/players/G/GoodB.00.htm,away,LB,0,0,13,18,6,23,201911030sdg,2019
Kingsley Keke,/players/K/KekeKi00.htm,away,DE,0,0,11,15,1,4,201911030sdg,2019
Oren Burks,/players/B/BurkOr00.htm,away,LB,0,0,8,11,25,96,201911030sdg,2019
Ty Summers,/players/S/SummTy00.htm,away,LB,0,0,0,0,25,96,201911030sdg,2019
Tremon Smith,/players/S/SmitTr04.htm,away,CB,0,0,0,0,20,77,201911030sdg,2019
Jace Sternberger,/players/S/SterJa00.htm,away,TE,0,0,0,0,11,42,201911030sdg,2019
JK Scott,/players/S/ScotJK00.htm,away,P,0,0,0,0,7,27,201911030sdg,2019
Hunter Bradley,/players/B/BradHu00.htm,away,LS,0,0,0,0,7,27,201911030sdg,2019
Dexter Williams,/players/W/WillDe07.htm,away,RB,0,0,0,0,6,23,201911030sdg,2019
Mason Crosby,/players/C/CrosMa20.htm,away,K,0,0,0,0,5,19,201911030sdg,2019
Lucas Patrick,/players/P/PatrLu00.htm,away,C,0,0,0,0,1,4,201911030sdg,2019
Alex Light,/players/L/LighAl00.htm,away,T,0,0,0,0,1,4,201911030sdg,2019
Ronnie Stanley,/players/S/StanRo00.htm,home,T,67,100,0,0,7,23,201911030rav,2019
Matt Skura,/players/S/SkurMa01.htm,home,C,67,100,0,0,7,23,201911030rav,2019
Orlando Brown Jr.,/players/B/BrowOr00.htm,home,T,67,100,0,0,7,23,201911030rav,2019
Bradley Bozeman,/players/B/BozeBr00.htm,home,C,67,100,0,0,7,23,201911030rav,2019
Lamar Jackson,/players/J/JackLa00.htm,home,QB,67,100,0,0,0,0,201911030rav,2019
Marshal Yanda,/players/Y/YandMa20.htm,home,G,67,100,0,0,0,0,201911030rav,2019
Nick Boyle,/players/B/BoylNi00.htm,home,TE,56,84,0,0,14,47,201911030rav,2019
Willie Snead,/players/S/SneaWi00.htm,home,WR,41,61,0,0,0,0,201911030rav,2019
Marquise Brown,/players/B/BrowMa04.htm,home,WR,39,58,0,0,0,0,201911030rav,2019
Seth Roberts,/players/R/RobeSe00.htm,home,WR,29,43,0,0,0,0,201911030rav,2019
Gus Edwards,/players/E/EdwaGu00.htm,home,RB,28,42,0,0,7,23,201911030rav,2019
Mark Ingram,/players/I/IngrMa01.htm,home,RB,28,42,0,0,0,0,201911030rav,2019
Hayden Hurst,/players/H/HursHa00.htm,home,TE,27,40,0,0,0,0,201911030rav,2019
Miles Boykin,/players/B/BoykMi00.htm,home,WR,26,39,0,0,7,23,201911030rav,2019
Patrick Ricard,/players/R/RicaPa00.htm,home,FB,25,37,4,6,7,23,201911030rav,2019
Mark Andrews,/players/A/AndrMa00.htm,home,TE,23,34,0,0,7,23,201911030rav,2019
Justice Hill,/players/H/HillJu00.htm,home,RB,10,15,0,0,5,17,201911030rav,2019
Chris Moore,/players/M/MoorCh00.htm,home,WR,2,3,0,0,16,53,201911030rav,2019
James Hurst,/players/H/HursJa00.htm,home,G,1,1,0,0,7,23,201911030rav,2019
Chuck Clark,/players/C/ClarCh00.htm,home,FS,0,0,67,100,14,47,201911030rav,2019
Marlon Humphrey,/players/H/HumpMa00.htm,home,CB,0,0,67,100,5,17,201911030rav,2019
Earl Thomas,/players/T/ThomEa99.htm,home,FS,0,0,67,100,0,0,201911030rav,2019
Marcus Peters,/players/P/PeteMa00.htm,home,CB,0,0,67,100,0,0,201911030rav,2019
Jimmy Smith,/players/S/SmitJi03.htm,home,CB,0,0,54,81,0,0,201911030rav,2019
Matt Judon,/players/J/JudoMa00.htm,home,LB,0,0,51,76,7,23,201911030rav,2019
Brandon Carr,/players/C/CarrBr99.htm,home,CB,0,0,47,70,0,0,201911030rav,2019
Michael Pierce,/players/P/PierMi00.htm,home,NT,0,0,44,66,0,0,201911030rav,2019
Jaylon Ferguson,/players/F/FergJa02.htm,home,LB,0,0,42,63,8,27,201911030rav,2019
Jihad Ward,/players/W/WardJi02.htm,home,DT,0,0,38,57,0,0,201911030rav,2019
Brandon Williams,/players/W/WillBr02.htm,home,DT,0,0,36,54,7,23,201911030rav,2019
Chris Wormley,/players/W/WormCh00.htm,home,DE,0,0,33,49,14,47,201911030rav,2019
Tyus Bowser,/players/B/BowsTy00.htm,home,LB,0,0,28,42,16,53,201911030rav,2019
Patrick Onwuasor,/players/O/OnwuPa00.htm,home,LB,0,0,28,42,0,0,201911030rav,2019
Josh Bynes,/players/B/ByneJo00.htm,home,LB,0,0,25,37,0,0,201911030rav,2019
L.J. Fort,/players/F/FortL.00.htm,home,LB,0,0,18,27,23,77,201911030rav,2019
Anthony Averett,/players/A/AverAn00.htm,home,CB,0,0,13,19,11,37,201911030rav,2019
Anthony Levine,/players/L/LeviAn00.htm,home,SS,0,0,8,12,23,77,201911030rav,2019
Chris Board,/players/B/BoarCh00.htm,home,LB,0,0,0,0,23,77,201911030rav,2019
Jordan Richards,/players/R/RichJo00.htm,home,SS,0,0,0,0,20,67,201911030rav,2019
Bennett Jackson,/players/J/JackBe00.htm,home,FS,0,0,0,0,16,53,201911030rav,2019
Justin Tucker,/players/T/TuckJu00.htm,home,K,0,0,0,0,14,47,201911030rav,2019
Cyrus Jones,/players/J/JoneCy00.htm,home,CB,0,0,0,0,12,40,201911030rav,2019
Sam Koch,/players/K/KochSa20.htm,home,P,0,0,0,0,9,30,201911030rav,2019
Morgan Cox,/players/C/CoxxMo00.htm,home,LS,0,0,0,0,9,30,201911030rav,2019
Ted Karras,/players/K/KarrTe00.htm,away,C,67,100,0,0,4,13,201911030rav,2019
Marshall Newhouse,/players/N/NewhMa20.htm,away,T,67,100,0,0,4,13,201911030rav,2019
Marcus Cannon,/players/C/CannMa00.htm,away,T,67,100,0,0,4,13,201911030rav,2019
Mohamed Sanu,/players/S/SanuMo00.htm,away,WR,67,100,0,0,2,7,201911030rav,2019
Shaq Mason,/players/M/MasoSh01.htm,away,G,67,100,0,0,0,0,201911030rav,2019
Ben Watson,/players/W/WatsBe00.htm,away,TE,67,100,0,0,0,0,201911030rav,2019
Tom Brady,/players/B/BradTo00.htm,away,QB,67,100,0,0,0,0,201911030rav,2019
Julian Edelman,/players/E/EdelJu00.htm,away,WR,67,100,0,0,0,0,201911030rav,2019
Joe Thuney,/players/T/ThunJo00.htm,away,G,67,100,0,0,0,0,201911030rav,2019
Phillip Dorsett,/players/D/DorsPh00.htm,away,WR,66,99,0,0,0,0,201911030rav,2019
James White,/players/W/WhitJa02.htm,away,RB,28,42,0,0,5,17,201911030rav,2019
Rex Burkhead,/players/B/BurkRe00.htm,away,RB,24,36,0,0,17,57,201911030rav,2019
Sony Michel,/players/M/MichSo00.htm,away,RB,15,22,0,0,2,7,201911030rav,2019
Jakobi Meyers,/players/M/MeyeJa01.htm,away,WR,1,1,0,0,0,0,201911030rav,2019
Devin McCourty,/players/M/McCoDe99.htm,away,FS,0,0,66,99,12,40,201911030rav,2019
Kyle Van Noy,/players/V/VanNKy00.htm,away,LB,0,0,65,97,0,0,201911030rav,2019
Stephon Gilmore,/players/G/GilmSt00.htm,away,CB,0,0,64,96,0,0,201911030rav,2019
Jamie Collins,/players/C/CollJa00.htm,away,LB,0,0,59,88,13,43,201911030rav,2019
Dont'a Hightower,/players/H/HighDo01.htm,away,LB,0,0,53,79,9,30,201911030rav,2019
Lawrence Guy,/players/G/GuyxLa00.htm,away,DT,0,0,50,75,13,43,201911030rav,2019
Jason McCourty,/players/M/McCoJa99.htm,away,CB,0,0,45,67,7,23,201911030rav,2019
John Simon,/players/S/SimoJo01.htm,away,DE,0,0,41,61,12,40,201911030rav,2019
Adam Butler,/players/B/ButlAd00.htm,away,DT,0,0,38,57,9,30,201911030rav,2019
Danny Shelton,/players/S/ShelDa01.htm,away,DT,0,0,38,57,4,13,201911030rav,2019
Duron Harmon,/players/H/HarmDu00.htm,away,SS,0,0,38,57,0,0,201911030rav,2019
Jonathan Jones,/players/J/JoneJo03.htm,away,CB,0,0,28,42,12,40,201911030rav,2019
J.C. Jackson,/players/J/JackJ.00.htm,away,CB,0,0,27,40,2,7,201911030rav,2019
Patrick Chung,/players/C/ChunPa99.htm,away,SS,0,0,27,40,0,0,201911030rav,2019
Elandon Roberts,/players/R/RobeEl00.htm,away,LB,0,0,22,33,12,40,201911030rav,2019
Terrence Brooks,/players/B/BrooTe00.htm,away,SS,0,0,21,31,12,40,201911030rav,2019
Ja'Whaun Bentley,/players/B/BentJa00.htm,away,LB,0,0,20,30,12,40,201911030rav,2019
Byron Cowart,/players/C/CowaBy00.htm,away,DT,0,0,19,28,0,0,201911030rav,2019
Chase Winovich,/players/W/WinoCh00.htm,away,DE,0,0,9,13,17,57,201911030rav,2019
Shilique Calhoun,/players/C/CalhSh00.htm,away,LB,0,0,7,10,21,70,201911030rav,2019
Nate Ebner,/players/E/EbneNa00.htm,away,FS,0,0,0,0,26,87,201911030rav,2019
Justin Bethel,/players/B/BethJu00.htm,away,CB,0,0,0,0,26,87,201911030rav,2019
